i,time,layer,decision,datetime,reason,box_cause,event_type,direction,box_dir,entry_price,exit_time,exit_price,exit_reason,pnl,equity,dd,in_position,position_owner,l2_reason
11214,1763974800,,nonentry,2025-11-24 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11215,1763978400,,nonentry,2025-11-24 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11216,1763982000,,nonentry,2025-11-24 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11217,1763985600,,nonentry,2025-11-24 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11218,1763989200,,nonentry,2025-11-24 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11219,1763992800,,nonentry,2025-11-24 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11220,1763996400,,nonentry,2025-11-24 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11221,1764000000,,nonentry,2025-11-24 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11222,1764007200,,nonentry,2025-11-24 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11223,1764010800,,nonentry,2025-11-24 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11224,1764014400,,nonentry,2025-11-24 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11225,1764018000,,nonentry,2025-11-24 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11226,1764021600,,nonentry,2025-11-24 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11227,1764025200,,nonentry,2025-11-24 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11228,1764028800,,nonentry,2025-11-25 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11229,1764032400,,nonentry,2025-11-25 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11230,1764036000,,nonentry,2025-11-25 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11231,1764039600,,nonentry,2025-11-25 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11232,1764043200,,nonentry,2025-11-25 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11233,1764046800,,nonentry,2025-11-25 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11234,1764050400,,nonentry,2025-11-25 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11235,1764054000,,nonentry,2025-11-25 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11236,1764057600,,nonentry,2025-11-25 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11237,1764061200,,nonentry,2025-11-25 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11238,1764064800,,nonentry,2025-11-25 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11239,1764068400,,nonentry,2025-11-25 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11240,1764072000,,nonentry,2025-11-25 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11241,1764075600,,nonentry,2025-11-25 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11242,1764079200,,nonentry,2025-11-25 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11243,1764082800,,nonentry,2025-11-25 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11244,1764086400,,nonentry,2025-11-25 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11245,1764093600,,nonentry,2025-11-25 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11246,1764097200,L1,entry,2025-11-25 19:00,entered,,ENTRY,long,,25086.25,1764106980,25179.75,TAKE_PROFIT_HARD,1870.0,77323.0,0.0,True,L1,
11247,1764100800,L1,nonentry,2025-11-25 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
11248,1764104400,L1,nonentry,2025-11-25 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
11249,1764108000,,nonentry,2025-11-25 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11250,1764111600,,nonentry,2025-11-25 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11251,1764115200,,nonentry,2025-11-26 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11252,1764118800,,nonentry,2025-11-26 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11253,1764122400,,nonentry,2025-11-26 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11254,1764126000,,nonentry,2025-11-26 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11255,1764129600,,nonentry,2025-11-26 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11256,1764133200,,nonentry,2025-11-26 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11257,1764136800,,nonentry,2025-11-26 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11258,1764140400,,nonentry,2025-11-26 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11259,1764144000,,nonentry,2025-11-26 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11260,1764147600,,nonentry,2025-11-26 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11261,1764151200,,nonentry,2025-11-26 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11262,1764154800,,nonentry,2025-11-26 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11263,1764158400,,nonentry,2025-11-26 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11264,1764162000,,nonentry,2025-11-26 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11265,1764165600,,nonentry,2025-11-26 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11266,1764169200,,nonentry,2025-11-26 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11267,1764172800,,nonentry,2025-11-26 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11268,1764180000,,nonentry,2025-11-26 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11269,1764183600,,nonentry,2025-11-26 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11270,1764187200,,nonentry,2025-11-26 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11271,1764190800,,nonentry,2025-11-26 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11272,1764194400,,nonentry,2025-11-26 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11273,1764198000,,nonentry,2025-11-26 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11274,1764201600,,nonentry,2025-11-27 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11275,1764205200,,nonentry,2025-11-27 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11276,1764208800,,nonentry,2025-11-27 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11277,1764212400,,nonentry,2025-11-27 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11278,1764216000,,nonentry,2025-11-27 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11279,1764219600,,nonentry,2025-11-27 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11280,1764223200,,nonentry,2025-11-27 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11281,1764226800,,nonentry,2025-11-27 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11282,1764230400,,nonentry,2025-11-27 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11283,1764234000,,nonentry,2025-11-27 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11284,1764237600,,nonentry,2025-11-27 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11285,1764241200,,nonentry,2025-11-27 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11286,1764244800,,nonentry,2025-11-27 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11287,1764266400,,nonentry,2025-11-27 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11288,1764270000,,nonentry,2025-11-27 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11289,1764273600,,nonentry,2025-11-27 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11290,1764277200,,nonentry,2025-11-27 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11291,1764316800,,nonentry,2025-11-28 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11292,1764320400,,nonentry,2025-11-28 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11293,1764324000,,nonentry,2025-11-28 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11294,1764327600,,nonentry,2025-11-28 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11295,1764331200,,nonentry,2025-11-28 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11296,1764334800,,nonentry,2025-11-28 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11297,1764525600,,nonentry,2025-11-30 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11298,1764529200,,nonentry,2025-11-30 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11299,1764532800,,nonentry,2025-11-30 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11300,1764536400,,nonentry,2025-11-30 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11301,1764540000,,nonentry,2025-11-30 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11302,1764543600,,nonentry,2025-11-30 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11303,1764547200,,nonentry,2025-12-01 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11304,1764550800,,nonentry,2025-12-01 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11305,1764554400,,nonentry,2025-12-01 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11306,1764558000,,nonentry,2025-12-01 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11307,1764561600,,nonentry,2025-12-01 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11308,1764565200,,nonentry,2025-12-01 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11309,1764568800,,nonentry,2025-12-01 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11310,1764572400,,nonentry,2025-12-01 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11311,1764576000,L1,entry,2025-12-01 08:00,entered,,ENTRY,short,,25226.0,1764580260,25280.0,STOP_LOSS_SOFT,-1080.0,76243.0,1080.0,True,L1,
11312,1764579600,L1,nonentry,2025-12-01 09:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
11313,1764583200,,nonentry,2025-12-01 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11314,1764586800,,nonentry,2025-12-01 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11315,1764590400,,nonentry,2025-12-01 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11316,1764594000,,nonentry,2025-12-01 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11317,1764597600,,nonentry,2025-12-01 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11318,1764601200,,nonentry,2025-12-01 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11319,1764604800,,nonentry,2025-12-01 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11320,1764612000,,nonentry,2025-12-01 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11321,1764615600,,nonentry,2025-12-01 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11322,1764619200,,nonentry,2025-12-01 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11323,1764622800,,nonentry,2025-12-01 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11324,1764626400,,nonentry,2025-12-01 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11325,1764630000,,nonentry,2025-12-01 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11326,1764633600,,nonentry,2025-12-02 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11327,1764637200,,nonentry,2025-12-02 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11328,1764640800,,nonentry,2025-12-02 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11329,1764644400,,nonentry,2025-12-02 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11330,1764648000,,nonentry,2025-12-02 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11331,1764651600,,nonentry,2025-12-02 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11332,1764655200,,nonentry,2025-12-02 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11333,1764658800,,nonentry,2025-12-02 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11334,1764662400,,nonentry,2025-12-02 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11335,1764666000,,nonentry,2025-12-02 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11336,1764669600,,nonentry,2025-12-02 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11337,1764673200,,nonentry,2025-12-02 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11338,1764676800,,nonentry,2025-12-02 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11339,1764680400,,nonentry,2025-12-02 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11340,1764684000,,nonentry,2025-12-02 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11341,1764687600,,nonentry,2025-12-02 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11342,1764691200,,nonentry,2025-12-02 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11343,1764698400,,nonentry,2025-12-02 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11344,1764702000,,nonentry,2025-12-02 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11345,1764705600,,nonentry,2025-12-02 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11346,1764709200,,nonentry,2025-12-02 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11347,1764712800,,nonentry,2025-12-02 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11348,1764716400,,nonentry,2025-12-02 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11349,1764720000,,nonentry,2025-12-03 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11350,1764723600,,nonentry,2025-12-03 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11351,1764727200,,nonentry,2025-12-03 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11352,1764730800,,nonentry,2025-12-03 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11353,1764734400,,nonentry,2025-12-03 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11354,1764738000,,nonentry,2025-12-03 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11355,1764741600,,nonentry,2025-12-03 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11356,1764745200,,nonentry,2025-12-03 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11357,1764748800,,nonentry,2025-12-03 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11358,1764752400,,nonentry,2025-12-03 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11359,1764756000,,nonentry,2025-12-03 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11360,1764759600,,nonentry,2025-12-03 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11361,1764763200,,nonentry,2025-12-03 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11362,1764766800,,nonentry,2025-12-03 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11363,1764770400,,nonentry,2025-12-03 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11364,1764774000,,nonentry,2025-12-03 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11365,1764777600,,nonentry,2025-12-03 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11366,1764784800,,nonentry,2025-12-03 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11367,1764788400,,nonentry,2025-12-03 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11368,1764792000,,nonentry,2025-12-03 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11369,1764795600,,nonentry,2025-12-03 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11370,1764799200,,nonentry,2025-12-03 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11371,1764802800,,nonentry,2025-12-03 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11372,1764806400,,nonentry,2025-12-04 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11373,1764810000,,nonentry,2025-12-04 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11374,1764813600,,nonentry,2025-12-04 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11375,1764817200,,nonentry,2025-12-04 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11376,1764820800,,nonentry,2025-12-04 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11377,1764824400,,nonentry,2025-12-04 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11378,1764828000,,nonentry,2025-12-04 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11379,1764831600,,nonentry,2025-12-04 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11380,1764835200,,nonentry,2025-12-04 08:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11381,1764838800,,nonentry,2025-12-04 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11382,1764842400,,nonentry,2025-12-04 10:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11383,1764846000,,nonentry,2025-12-04 11:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11384,1764849600,,nonentry,2025-12-04 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11385,1764853200,,nonentry,2025-12-04 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11386,1764856800,,nonentry,2025-12-04 14:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11387,1764860400,,nonentry,2025-12-04 15:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11388,1764864000,,nonentry,2025-12-04 16:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11389,1764871200,,nonentry,2025-12-04 18:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11390,1764874800,,nonentry,2025-12-04 19:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11391,1764878400,,nonentry,2025-12-04 20:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11392,1764882000,,nonentry,2025-12-04 21:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11393,1764885600,,nonentry,2025-12-04 22:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11394,1764889200,,nonentry,2025-12-04 23:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11395,1764892800,,nonentry,2025-12-05 00:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11396,1764896400,,nonentry,2025-12-05 01:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11397,1764900000,,nonentry,2025-12-05 02:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11398,1764903600,,nonentry,2025-12-05 03:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11399,1764907200,,nonentry,2025-12-05 04:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11400,1764910800,,nonentry,2025-12-05 05:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11401,1764914400,,nonentry,2025-12-05 06:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11402,1764918000,,nonentry,2025-12-05 07:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11403,1764921600,L1,entry,2025-12-05 08:00,entered,,ENTRY,short,,25703.25,1764924180,25609.75,TAKE_PROFIT_HARD,1870.0,78113.0,0.0,True,L1,
11404,1764925200,,nonentry,2025-12-05 09:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11405,1764928800,L2,entry,2025-12-05 10:00,entered,,ENTRY,long,,25791.25,1765191720,25630.5,STOP_LOSS_SOFT,-3215.0,15371.0,3426.0,True,L2,
11406,1764932400,L2,nonentry,2025-12-05 11:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11407,1764936000,L2,nonentry,2025-12-05 12:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11408,1764939600,L2,nonentry,2025-12-05 13:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11409,1764943200,L2,nonentry,2025-12-05 14:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11410,1764946800,L2,nonentry,2025-12-05 15:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11411,1764950400,L2,nonentry,2025-12-05 16:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11412,1765130400,L2,nonentry,2025-12-07 18:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11413,1765134000,L2,nonentry,2025-12-07 19:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11414,1765137600,L2,nonentry,2025-12-07 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11415,1765141200,L2,nonentry,2025-12-07 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11416,1765144800,L2,nonentry,2025-12-07 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11417,1765148400,L2,nonentry,2025-12-07 23:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11418,1765152000,L2,nonentry,2025-12-08 00:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11419,1765155600,L2,nonentry,2025-12-08 01:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11420,1765159200,L2,nonentry,2025-12-08 02:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11421,1765162800,L2,nonentry,2025-12-08 03:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11422,1765166400,L2,nonentry,2025-12-08 04:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11423,1765170000,L2,nonentry,2025-12-08 05:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11424,1765173600,L2,nonentry,2025-12-08 06:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11425,1765177200,L2,nonentry,2025-12-08 07:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11426,1765180800,L2,nonentry,2025-12-08 08:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11427,1765184400,L2,nonentry,2025-12-08 09:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11428,1765188000,L2,nonentry,2025-12-08 10:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11429,1765191600,L2,nonentry,2025-12-08 11:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11430,1765195200,,nonentry,2025-12-08 12:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11431,1765198800,,nonentry,2025-12-08 13:00,box_silence,,NOENTRY,,,,,,,0.0,0.0,0.0,False,,
11432,1765202400,L2,entry,2025-12-08 14:00,entered,,ENTRY,short,,25592.5,1765209600,25706.75,L1-entry,-2285.0,13086.0,5711.0,True,L2,
11433,1765206000,L2,nonentry,2025-12-08 15:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L2,
11434,1765209600,L1,entry,2025-12-08 16:00,entered,,ENTRY,long,,25668.75,1765258740,25605.45,STOP_LOSS_HARD,-1265.9999999999854,76847.0,1266.0,True,L1,
11435,1765216800,L1,nonentry,2025-12-08 18:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
11436,1765220400,L1,nonentry,2025-12-08 19:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
11437,1765224000,L1,nonentry,2025-12-08 20:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
11438,1765227600,L1,nonentry,2025-12-08 21:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
11439,1765231200,L1,nonentry,2025-12-08 22:00,open_trade,,NOENTRY,,,,,,,0.0,0.0,0.0,True,L1,
