set,instrument,lead_min,stop_pct,direction,et,title,pnl_usd,stopped_pre_release,pre_usd,resolution_usd
RELEASES,NQ,15,0.4,long,2017-04-07 08:30:00,Non Farm Payrolls,-210.0,False,60.0,-270.0
RELEASES,NQ,15,0.4,long,2017-04-27 08:30:00,Durable Goods Orders MoM,35.0,False,15.0,20.0
RELEASES,NQ,15,0.4,long,2017-05-03 14:00:00,Fed Interest Rate Decision,105.0,False,30.0,75.0
RELEASES,NQ,15,0.4,long,2017-05-05 08:30:00,Non Farm Payrolls,215.0,False,40.0,175.0
RELEASES,NQ,15,0.4,long,2017-05-12 08:30:00,Retail Sales MoM,85.0,False,20.0,65.0
RELEASES,NQ,15,0.4,long,2017-05-26 08:30:00,Durable Goods Orders MoM,60.0,False,15.0,45.0
RELEASES,NQ,15,0.4,long,2017-06-02 08:30:00,Non Farm Payrolls,-185.0,False,-5.0,-180.0
RELEASES,NQ,15,0.4,long,2017-06-14 08:30:00,Inflation Rate MoM,245.0,False,-45.0,290.0
RELEASES,NQ,15,0.4,long,2017-06-14 14:00:00,Fed Interest Rate Decision,-70.0,False,-55.0,-15.0
RELEASES,NQ,15,0.4,long,2017-06-26 08:30:00,Durable Goods Orders MoM,-40.0,False,-20.0,-20.0
RELEASES,NQ,15,0.4,long,2017-07-07 08:30:00,Non Farm Payrolls,415.0,False,95.0,320.0
RELEASES,NQ,15,0.4,long,2017-07-14 08:30:00,Retail Sales MoM,350.0,False,45.0,305.0
RELEASES,NQ,15,0.4,long,2017-07-26 14:00:00,Fed Interest Rate Decision,-5.0,False,-85.0,80.0
RELEASES,NQ,15,0.4,long,2017-07-27 08:30:00,Durable Goods Orders MoM,-10.0,False,25.0,-35.0
RELEASES,NQ,15,0.4,long,2017-08-04 08:30:00,Non Farm Payrolls,-85.0,False,-15.0,-70.0
RELEASES,NQ,15,0.4,long,2017-08-11 08:30:00,Inflation Rate MoM,265.0,False,120.0,145.0
RELEASES,NQ,15,0.4,long,2017-08-15 08:30:00,Retail Sales MoM,-115.0,False,-20.0,-95.0
RELEASES,NQ,15,0.4,long,2017-08-25 08:30:00,Durable Goods Orders MoM,-160.0,False,-85.0,-75.0
RELEASES,NQ,15,0.4,long,2017-09-01 08:30:00,Non Farm Payrolls,-10.0,False,0.0,-10.0
RELEASES,NQ,15,0.4,long,2017-09-14 08:30:00,Inflation Rate MoM,-345.0,False,-110.0,-235.0
RELEASES,NQ,15,0.4,long,2017-09-15 08:30:00,Retail Sales MoM,-25.0,False,-50.0,25.0
RELEASES,NQ,15,0.4,long,2017-09-20 14:00:00,Fed Interest Rate Decision,-477.96000000000276,False,-5.0,-340.0
RELEASES,NQ,15,0.4,long,2017-09-27 08:30:00,Durable Goods Orders MoM,-70.0,False,-50.0,-20.0
RELEASES,NQ,15,0.4,long,2017-10-06 08:30:00,Non Farm Payrolls,-320.0,False,-65.0,-255.0
RELEASES,NQ,15,0.4,long,2017-10-13 08:30:00,Retail Sales MoM,120.0,False,-30.0,150.0
RELEASES,NQ,15,0.4,long,2017-10-25 08:30:00,Durable Goods Orders MoM,-50.0,False,40.0,-90.0
RELEASES,NQ,15,0.4,long,2017-11-01 14:00:00,Fed Interest Rate Decision,105.0,False,-10.0,115.0
RELEASES,NQ,15,0.4,long,2017-11-03 08:30:00,Non Farm Payrolls,180.0,False,90.0,90.0
RELEASES,NQ,15,0.4,long,2017-11-15 08:30:00,Retail Sales MoM,-95.0,False,55.0,-150.0
RELEASES,NQ,15,0.4,long,2017-11-22 08:30:00,Durable Goods Orders MoM,-35.0,False,-5.0,-30.0
RELEASES,NQ,15,0.4,long,2017-12-08 08:30:00,Non Farm Payrolls,245.0,False,0.0,245.0
RELEASES,NQ,15,0.4,long,2017-12-13 08:30:00,Inflation Rate MoM,240.0,False,35.0,205.0
RELEASES,NQ,15,0.4,long,2017-12-13 14:00:00,Fed Interest Rate Decision,155.0,False,-15.0,170.0
RELEASES,NQ,15,0.4,long,2017-12-14 08:30:00,Retail Sales MoM,10.0,False,10.0,0.0
RELEASES,NQ,15,0.4,long,2017-12-22 08:30:00,Durable Goods Orders MoM,60.0,False,25.0,35.0
RELEASES,NQ,15,0.4,long,2018-01-05 08:30:00,Non Farm Payrolls,110.0,False,100.0,10.0
RELEASES,NQ,15,0.4,long,2018-01-12 08:30:00,Retail Sales MoM,-538.9999999999964,False,35.0,-475.0
RELEASES,NQ,15,0.4,long,2018-01-26 08:30:00,Durable Goods Orders MoM,40.0,False,-15.0,55.0
RELEASES,NQ,15,0.4,long,2018-01-31 14:00:00,Fed Interest Rate Decision,-35.0,False,-45.0,10.0
RELEASES,NQ,15,0.4,long,2018-02-02 08:30:00,Non Farm Payrolls,130.0,False,5.0,125.0
RELEASES,NQ,15,0.4,long,2018-02-14 08:30:00,Inflation Rate MoM,-527.0600000000013,False,110.0,-2045.0
RELEASES,NQ,15,0.4,long,2018-02-27 08:30:00,Durable Goods Orders MoM,-35.0,False,-15.0,-20.0
RELEASES,NQ,15,0.4,long,2018-03-09 08:30:00,Non Farm Payrolls,950.0,False,-135.0,1085.0
RELEASES,NQ,15,0.4,long,2018-03-13 08:30:00,Inflation Rate MoM,390.0,False,-55.0,445.0
RELEASES,NQ,15,0.4,long,2018-03-14 08:30:00,Retail Sales MoM,100.0,False,-20.0,120.0
RELEASES,NQ,15,0.4,long,2018-03-21 14:00:00,Fed Interest Rate Decision,600.0,False,110.0,490.0
RELEASES,NQ,15,0.4,long,2018-03-23 08:30:00,Durable Goods Orders MoM,-30.0,False,-70.0,40.0
RELEASES,NQ,15,0.4,long,2018-04-06 08:30:00,Non Farm Payrolls,350.0,False,180.0,170.0
RELEASES,NQ,15,0.4,long,2018-04-11 08:30:00,Inflation Rate MoM,100.0,False,10.0,90.0
RELEASES,NQ,15,0.4,long,2018-04-16 08:30:00,Retail Sales MoM,70.0,False,30.0,40.0
RELEASES,NQ,15,0.4,long,2018-04-26 08:30:00,Durable Goods Orders MoM,-80.0,False,-90.0,10.0
RELEASES,NQ,15,0.4,long,2018-05-02 14:00:00,Fed Interest Rate Decision,555.0,False,75.0,480.0
RELEASES,NQ,15,0.4,long,2018-05-04 08:30:00,Non Farm Payrolls,105.0,False,65.0,40.0
RELEASES,NQ,15,0.4,long,2018-05-10 08:30:00,Inflation Rate MoM,360.0,False,25.0,335.0
RELEASES,NQ,15,0.4,long,2018-05-15 08:30:00,Retail Sales MoM,-395.0,False,70.0,-465.0
RELEASES,NQ,15,0.4,long,2018-05-25 08:30:00,Durable Goods Orders MoM,-95.0,False,-90.0,-5.0
RELEASES,NQ,15,0.4,long,2018-06-01 08:30:00,Non Farm Payrolls,-145.0,False,10.0,-155.0
RELEASES,NQ,15,0.4,long,2018-06-12 08:30:00,Inflation Rate MoM,65.0,False,-25.0,90.0
RELEASES,NQ,15,0.4,long,2018-06-13 14:00:00,Fed Interest Rate Decision,-581.9000000000051,False,20.0,-275.0
RELEASES,NQ,15,0.4,long,2018-06-14 08:30:00,Retail Sales MoM,100.0,False,40.0,60.0
RELEASES,NQ,15,0.4,long,2018-06-27 08:30:00,Durable Goods Orders MoM,-30.0,False,-295.0,265.0
RELEASES,NQ,15,0.4,long,2018-07-06 08:30:00,Non Farm Payrolls,410.0,False,50.0,360.0
RELEASES,NQ,15,0.4,long,2018-07-12 08:30:00,Inflation Rate MoM,110.0,False,20.0,90.0
RELEASES,NQ,15,0.4,long,2018-07-16 08:30:00,Retail Sales MoM,-25.0,False,30.0,-55.0
RELEASES,NQ,15,0.4,long,2018-07-26 08:30:00,Durable Goods Orders MoM,-125.0,False,-40.0,-85.0
RELEASES,NQ,15,0.4,long,2018-08-01 14:00:00,Fed Interest Rate Decision,10.0,False,-50.0,60.0
RELEASES,NQ,15,0.4,long,2018-08-03 08:30:00,Non Farm Payrolls,-115.0,False,0.0,-115.0
RELEASES,NQ,15,0.4,long,2018-08-10 08:30:00,Inflation Rate MoM,115.0,False,30.0,85.0
RELEASES,NQ,15,0.4,long,2018-08-15 08:30:00,Retail Sales MoM,-5.0,False,115.0,-120.0
RELEASES,NQ,15,0.4,long,2018-08-24 08:30:00,Durable Goods Orders MoM,100.0,False,0.0,100.0
RELEASES,NQ,15,0.4,long,2018-09-07 08:30:00,Non Farm Payrolls,-595.2399999999943,False,45.0,-525.0
RELEASES,NQ,15,0.4,long,2018-09-13 08:30:00,Inflation Rate MoM,175.0,False,-100.0,275.0
RELEASES,NQ,15,0.4,long,2018-09-14 08:30:00,Retail Sales MoM,-180.0,False,-15.0,-165.0
RELEASES,NQ,15,0.4,long,2018-09-26 14:00:00,Fed Interest Rate Decision,580.0,False,10.0,570.0
RELEASES,NQ,15,0.4,long,2018-09-27 08:30:00,Durable Goods Orders MoM,-105.0,False,-60.0,-45.0
RELEASES,NQ,15,0.4,long,2018-10-05 08:30:00,Non Farm Payrolls,-130.0,False,110.0,-240.0
RELEASES,NQ,15,0.4,long,2018-10-11 08:30:00,Inflation Rate MoM,285.0,False,160.0,125.0
RELEASES,NQ,15,0.4,long,2018-10-15 08:30:00,Retail Sales MoM,-200.0,False,210.0,-410.0
RELEASES,NQ,15,0.4,long,2018-10-25 08:30:00,Durable Goods Orders MoM,-554.359999999997,False,-180.0,-410.0
RELEASES,NQ,15,0.4,long,2018-11-02 08:30:00,Non Farm Payrolls,-415.0,False,-90.0,-325.0
RELEASES,NQ,15,0.4,long,2018-11-08 14:00:00,Fed Interest Rate Decision,670.0,False,360.0,310.0
RELEASES,NQ,15,0.4,long,2018-11-14 08:30:00,Inflation Rate MoM,625.0,False,10.0,615.0
RELEASES,NQ,15,0.4,long,2018-11-15 08:30:00,Retail Sales MoM,90.0,False,110.0,-20.0
RELEASES,NQ,15,0.4,long,2018-11-21 08:30:00,Durable Goods Orders MoM,-115.0,False,40.0,-155.0
RELEASES,NQ,15,0.4,long,2018-12-07 08:30:00,Non Farm Payrolls,580.0,False,25.0,555.0
RELEASES,NQ,15,0.4,long,2018-12-12 08:30:00,Inflation Rate MoM,0.0,False,-40.0,40.0
RELEASES,NQ,15,0.4,long,2018-12-14 08:30:00,Retail Sales MoM,95.0,False,-155.0,250.0
RELEASES,NQ,15,0.4,long,2018-12-19 14:00:00,Fed Interest Rate Decision,-525.2599999999984,False,505.0,-2480.0
RELEASES,NQ,15,0.4,long,2018-12-21 08:30:00,Durable Goods Orders MoM,475.0,False,205.0,270.0
RELEASES,NQ,15,0.4,long,2019-01-04 08:30:00,Non Farm Payrolls,25.0,False,100.0,-75.0
RELEASES,NQ,15,0.4,long,2019-01-11 08:30:00,Inflation Rate MoM,-20.0,False,35.0,-55.0
RELEASES,NQ,15,0.4,long,2019-01-30 14:00:00,Fed Interest Rate Decision,930.0,False,-15.0,945.0
RELEASES,NQ,15,0.4,long,2019-02-01 08:30:00,Non Farm Payrolls,555.0,False,55.0,500.0
RELEASES,NQ,15,0.4,long,2019-02-13 08:30:00,Inflation Rate MoM,85.0,False,25.0,60.0
RELEASES,NQ,15,0.4,long,2019-02-14 08:30:00,Retail Sales MoM,-564.2799999999988,False,-20.0,-735.0
RELEASES,NQ,15,0.4,long,2019-02-21 08:30:00,Durable Goods Orders MoM,-180.0,False,-95.0,-85.0
RELEASES,NQ,15,0.4,long,2019-03-08 08:30:00,Non Farm Payrolls,-355.0,False,45.0,-400.0
RELEASES,NQ,15,0.4,long,2019-03-11 08:30:00,Retail Sales MoM,235.0,False,-50.0,285.0
RELEASES,NQ,15,0.4,long,2019-03-12 08:30:00,Inflation Rate MoM,315.0,False,-15.0,330.0
RELEASES,NQ,15,0.4,long,2019-03-13 08:30:00,Durable Goods Orders MoM,-20.0,False,20.0,-40.0
RELEASES,NQ,15,0.4,long,2019-03-20 14:00:00,Fed Interest Rate Decision,975.0,False,110.0,865.0
RELEASES,NQ,15,0.4,long,2019-04-01 08:30:00,Retail Sales MoM,-25.0,False,25.0,-50.0
RELEASES,NQ,15,0.4,long,2019-04-02 08:30:00,Durable Goods Orders MoM,-30.0,False,-70.0,40.0
RELEASES,NQ,15,0.4,long,2019-04-05 08:30:00,Non Farm Payrolls,385.0,False,-5.0,390.0
RELEASES,NQ,15,0.4,long,2019-04-10 08:30:00,Inflation Rate MoM,-95.0,False,-10.0,-85.0
RELEASES,NQ,15,0.4,long,2019-04-18 08:30:00,Retail Sales MoM,55.0,False,40.0,15.0
RELEASES,NQ,15,0.4,long,2019-04-25 08:30:00,Durable Goods Orders MoM,50.0,False,65.0,-15.0
RELEASES,NQ,15,0.4,long,2019-05-01 14:00:00,Fed Interest Rate Decision,330.0,False,105.0,225.0
RELEASES,NQ,15,0.4,long,2019-05-03 08:30:00,Non Farm Payrolls,190.0,False,-45.0,235.0
RELEASES,NQ,15,0.4,long,2019-05-10 08:30:00,Inflation Rate MoM,-105.0,False,-55.0,-50.0
