set,instrument,et,title,stop,tp,bars_pre_release,long_usd,long_outcome,long_exit_s,short_usd,short_outcome,short_exit_s,straddle_usd,both_stopped
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.05,0.4,107,-161.93250000000262,stopped_post,0.0,-161.93250000000262,stopped_post,3.0,-323.86500000000524,True
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.05,0.0,107,-161.93250000000262,stopped_post,0.0,-161.93250000000262,stopped_post,3.0,-323.86500000000524,True
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.1,0.2,107,-323.86500000000524,stopped_post,0.0,-323.86500000000524,stopped_post,7.0,-647.7300000000105,True
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.1,0.4,107,-323.86500000000524,stopped_post,0.0,-323.86500000000524,stopped_post,7.0,-647.7300000000105,True
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.1,0.0,107,-323.86500000000524,stopped_post,0.0,-323.86500000000524,stopped_post,7.0,-647.7300000000105,True
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.2,0.2,107,647.7300000000105,tp,9.0,-647.7300000000105,stopped_post,9.0,0.0,False
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.2,0.4,107,1295.4599999999846,tp,246.0,-647.7300000000105,stopped_post,9.0,647.7299999999741,False
RELEASES,NQ,2021-12-10 08:30:00,Inflation Rate MoM,0.2,0.0,107,2100.0,timed,900.0,-647.7300000000105,stopped_post,9.0,1452.2699999999895,False
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.05,0.2,276,635.0,tp,-25.0,-158.0449999999837,stopped_pre,-232.0,476.9550000000163,False
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.05,0.4,276,-158.0449999999837,stopped_post,3.0,-158.0449999999837,stopped_pre,-232.0,-316.0899999999674,True
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.05,0.0,276,-158.0449999999837,stopped_post,3.0,-158.0449999999837,stopped_pre,-232.0,-316.0899999999674,True
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.1,0.2,276,635.0,tp,-25.0,-316.0900000000038,stopped_pre,-137.0,318.9099999999962,False
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.1,0.4,276,-316.0900000000038,stopped_post,4.0,-316.0900000000038,stopped_pre,-137.0,-632.1800000000076,True
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.1,0.0,276,-316.0900000000038,stopped_post,4.0,-316.0900000000038,stopped_pre,-137.0,-632.1800000000076,True
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.2,0.2,276,635.0,tp,-25.0,-635.0,stopped_pre,-25.0,0.0,False
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.2,0.4,276,-632.1800000000076,stopped_post,7.0,-635.0,stopped_pre,-25.0,-1267.1800000000076,True
RELEASES,NQ,2021-12-15 14:00:00,Fed Interest Rate Decision,0.2,0.0,276,-632.1800000000076,stopped_post,7.0,-635.0,stopped_pre,-25.0,-1267.1800000000076,True
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.05,0.2,228,-157.61999999998807,stopped_pre,-42.0,-157.61999999998807,stopped_pre,-135.0,-315.23999999997613,True
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.05,0.4,228,-157.61999999998807,stopped_pre,-42.0,-157.61999999998807,stopped_pre,-135.0,-315.23999999997613,True
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.05,0.0,228,-157.61999999998807,stopped_pre,-42.0,-157.61999999998807,stopped_pre,-135.0,-315.23999999997613,True
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.1,0.2,228,630.4799999999886,tp,6.0,-315.2400000000125,stopped_post,1.0,315.23999999997613,False
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.1,0.4,228,-315.2400000000125,stopped_post,98.0,-315.2400000000125,stopped_post,1.0,-630.480000000025,True
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.1,0.0,228,-315.2400000000125,stopped_post,98.0,-315.2400000000125,stopped_post,1.0,-630.480000000025,True
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.2,0.2,228,630.4799999999886,tp,6.0,-630.4799999999886,stopped_post,6.0,0.0,False
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.2,0.4,228,-630.4799999999886,stopped_post,103.0,-630.4799999999886,stopped_post,6.0,-1260.9599999999773,True
RELEASES,NQ,2022-01-07 08:30:00,Non Farm Payrolls,0.2,0.0,228,-630.4799999999886,stopped_post,103.0,-630.4799999999886,stopped_post,6.0,-1260.9599999999773,True
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.05,0.2,258,-158.8249999999971,stopped_post,1.0,-158.8249999999971,stopped_pre,-267.0,-317.6499999999942,True
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.05,0.4,258,-158.8249999999971,stopped_post,1.0,-158.8249999999971,stopped_pre,-267.0,-317.6499999999942,True
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.05,0.0,258,-158.8249999999971,stopped_post,1.0,-158.8249999999971,stopped_pre,-267.0,-317.6499999999942,True
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.1,0.2,258,-317.6499999999942,stopped_post,1.0,-317.6499999999942,stopped_post,7.0,-635.2999999999884,True
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.1,0.4,258,-317.6499999999942,stopped_post,1.0,-317.6499999999942,stopped_post,7.0,-635.2999999999884,True
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.1,0.0,258,-317.6499999999942,stopped_post,1.0,-317.6499999999942,stopped_post,7.0,-635.2999999999884,True
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.2,0.2,258,635.2999999999884,tp,8.0,-635.2999999999884,stopped_post,8.0,0.0,False
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.2,0.4,258,1270.600000000013,tp,477.0,-635.2999999999884,stopped_post,8.0,635.3000000000247,False
RELEASES,NQ,2022-01-12 08:30:00,Inflation Rate MoM,0.2,0.0,258,1530.0,timed,900.0,-635.2999999999884,stopped_post,8.0,894.7000000000116,False
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.05,0.2,269,-145.07249999998749,stopped_pre,-213.0,580.2899999999863,tp,-34.0,435.21749999999884,False
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.05,0.4,269,-145.07249999998749,stopped_pre,-213.0,-145.07249999998749,stopped_post,6.0,-290.14499999997497,True
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.05,0.0,269,-145.07249999998749,stopped_pre,-213.0,-145.07249999998749,stopped_post,6.0,-290.14499999997497,True
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.1,0.2,269,-290.14500000001135,stopped_pre,-110.0,580.2899999999863,tp,-34.0,290.14499999997497,False
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.1,0.4,269,-290.14500000001135,stopped_pre,-110.0,-290.14500000001135,stopped_post,6.0,-580.2900000000227,True
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.1,0.0,269,-290.14500000001135,stopped_pre,-110.0,-290.14500000001135,stopped_post,6.0,-580.2900000000227,True
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.2,0.2,269,-580.2899999999863,stopped_pre,-34.0,580.2899999999863,tp,-34.0,0.0,False
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.2,0.4,269,-580.2899999999863,stopped_pre,-34.0,-580.2899999999863,stopped_post,10.0,-1160.5799999999726,True
RELEASES,NQ,2022-01-26 14:00:00,Fed Interest Rate Decision,0.2,0.0,269,-580.2899999999863,stopped_pre,-34.0,-580.2899999999863,stopped_post,10.0,-1160.5799999999726,True
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.05,0.2,254,583.8899999999921,tp,-228.0,-145.97249999998894,stopped_pre,-285.0,437.9175000000032,False
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.05,0.4,254,-145.97249999998894,stopped_post,1.0,-145.97249999998894,stopped_pre,-285.0,-291.9449999999779,True
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.05,0.0,254,-145.97249999998894,stopped_post,1.0,-145.97249999998894,stopped_pre,-285.0,-291.9449999999779,True
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.1,0.2,254,583.8899999999921,tp,-228.0,-291.94500000001426,stopped_pre,-265.0,291.9449999999779,False
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.1,0.4,254,-291.94500000001426,stopped_post,1.0,-291.94500000001426,stopped_pre,-265.0,-583.8900000000285,True
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.1,0.0,254,-291.94500000001426,stopped_post,1.0,-291.94500000001426,stopped_pre,-265.0,-583.8900000000285,True
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.2,0.2,254,583.8899999999921,tp,-228.0,-583.8899999999921,stopped_pre,-228.0,0.0,False
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.2,0.4,254,-583.8899999999921,stopped_post,4.0,-583.8899999999921,stopped_pre,-228.0,-1167.7799999999843,True
RELEASES,NQ,2022-02-04 08:30:00,Non Farm Payrolls,0.2,0.0,254,-583.8899999999921,stopped_post,4.0,-583.8899999999921,stopped_pre,-228.0,-1167.7799999999843,True
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.05,0.2,211,-150.25499999999738,stopped_pre,-145.0,601.0199999999895,tp,7.0,450.76499999999214,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.05,0.4,211,-150.25499999999738,stopped_pre,-145.0,1202.0400000000154,tp,12.0,1051.785000000018,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.05,0.0,211,-150.25499999999738,stopped_pre,-145.0,3750.0,timed,900.0,3599.7450000000026,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.1,0.2,211,-300.50999999999476,stopped_post,1.0,601.0199999999895,tp,7.0,300.50999999999476,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.1,0.4,211,-300.50999999999476,stopped_post,1.0,1202.0400000000154,tp,12.0,901.5300000000207,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.1,0.0,211,-300.50999999999476,stopped_post,1.0,3750.0,timed,900.0,3449.4900000000052,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.2,0.2,211,-601.0199999999895,stopped_post,7.0,601.0199999999895,tp,7.0,0.0,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.2,0.4,211,-601.0199999999895,stopped_post,7.0,1202.0400000000154,tp,12.0,601.0200000000259,False
RELEASES,NQ,2022-02-10 08:30:00,Inflation Rate MoM,0.2,0.0,211,-601.0199999999895,stopped_post,7.0,3750.0,timed,900.0,3148.9800000000105,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.05,0.2,184,556.7399999999907,tp,1.0,-139.18499999999767,stopped_pre,-113.0,417.554999999993,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.05,0.4,184,1113.4800000000178,tp,11.0,-139.18499999999767,stopped_pre,-113.0,974.2950000000201,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.05,0.0,184,95.0,timed,900.0,-139.18499999999767,stopped_pre,-113.0,-44.18499999999767,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.1,0.2,184,556.7399999999907,tp,1.0,-278.36999999999534,stopped_pre,-108.0,278.36999999999534,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.1,0.4,184,1113.4800000000178,tp,11.0,-278.36999999999534,stopped_pre,-108.0,835.1100000000224,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.1,0.0,184,95.0,timed,900.0,-278.36999999999534,stopped_pre,-108.0,-183.36999999999534,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.2,0.2,184,556.7399999999907,tp,1.0,-556.7399999999907,stopped_post,1.0,0.0,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.2,0.4,184,1113.4800000000178,tp,11.0,-556.7399999999907,stopped_post,1.0,556.7400000000271,False
RELEASES,NQ,2022-03-04 08:30:00,Non Farm Payrolls,0.2,0.0,184,95.0,timed,900.0,-556.7399999999907,stopped_post,1.0,-461.7399999999907,False
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.05,0.2,217,-135.412499999984,stopped_pre,-245.0,-135.412499999984,stopped_post,10.0,-270.824999999968,True
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.05,0.4,217,-135.412499999984,stopped_pre,-245.0,-135.412499999984,stopped_post,10.0,-270.824999999968,True
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.05,0.0,217,-135.412499999984,stopped_pre,-245.0,-135.412499999984,stopped_post,10.0,-270.824999999968,True
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.1,0.2,217,541.6500000000087,tp,11.0,-270.82500000000437,stopped_post,10.0,270.82500000000437,False
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.1,0.4,217,1083.3000000000175,tp,19.0,-270.82500000000437,stopped_post,10.0,812.4750000000131,False
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.1,0.0,217,395.0,timed,900.0,-270.82500000000437,stopped_post,10.0,124.17499999999563,False
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.2,0.2,217,541.6500000000087,tp,11.0,-541.6500000000087,stopped_post,11.0,0.0,False
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.2,0.4,217,1083.3000000000175,tp,19.0,-541.6500000000087,stopped_post,11.0,541.6500000000087,False
RELEASES,NQ,2022-03-10 08:30:00,Inflation Rate MoM,0.2,0.0,217,395.0,timed,900.0,-541.6500000000087,stopped_post,11.0,-146.65000000000873,False
RELEASES,NQ,2022-03-16 14:00:00,Fed Interest Rate Decision,0.05,0.2,273,-137.30500000001484,stopped_post,0.0,-137.30500000001484,stopped_pre,-276.0,-274.6100000000297,True
RELEASES,NQ,2022-03-16 14:00:00,Fed Interest Rate Decision,0.05,0.4,273,-137.30500000001484,stopped_post,0.0,-137.30500000001484,stopped_pre,-276.0,-274.6100000000297,True
