set,instrument,et,title,stop,tp,bars_pre_release,long_usd,long_outcome,long_exit_s,short_usd,short_outcome,short_exit_s,straddle_usd,both_stopped
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.05,0.2,56,-39.115000000003874,stopped_pre,-31.0,-39.115000000003874,stopped_post,0.0,-78.23000000000775,True
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.05,0.4,56,-39.115000000003874,stopped_pre,-31.0,-39.115000000003874,stopped_post,0.0,-78.23000000000775,True
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.05,0.0,56,-39.115000000003874,stopped_pre,-31.0,-39.115000000003874,stopped_post,0.0,-78.23000000000775,True
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.1,0.2,56,156.46000000000413,tp,5.0,-78.22999999999638,stopped_post,0.0,78.23000000000775,False
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.1,0.4,56,312.9199999999969,tp,348.0,-78.22999999999638,stopped_post,0.0,234.6900000000005,False
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.1,0.0,56,375.0,timed,900.0,-78.22999999999638,stopped_post,0.0,296.7700000000036,False
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.2,0.2,56,156.46000000000413,tp,5.0,-156.46000000000413,stopped_post,5.0,0.0,False
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.2,0.4,56,312.9199999999969,tp,348.0,-156.46000000000413,stopped_post,5.0,156.45999999999276,False
RELEASES,RTY,2019-11-01 08:30:00,Non Farm Payrolls,0.2,0.0,56,375.0,timed,900.0,-156.46000000000413,stopped_post,5.0,218.53999999999587,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.05,0.2,36,-39.67499999999973,stopped_post,1.0,35.000000000002274,timed,894.0,-4.674999999997453,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.05,0.4,36,-39.67499999999973,stopped_post,1.0,35.000000000002274,timed,894.0,-4.674999999997453,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.05,0.0,36,-39.67499999999973,stopped_post,1.0,35.000000000002274,timed,894.0,-4.674999999997453,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.1,0.2,36,-35.000000000002274,timed,894.0,35.000000000002274,timed,894.0,0.0,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.1,0.4,36,-35.000000000002274,timed,894.0,35.000000000002274,timed,894.0,0.0,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.1,0.0,36,-35.000000000002274,timed,894.0,35.000000000002274,timed,894.0,0.0,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.2,0.2,36,-35.000000000002274,timed,894.0,35.000000000002274,timed,894.0,0.0,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.2,0.4,36,-35.000000000002274,timed,894.0,35.000000000002274,timed,894.0,0.0,False
RELEASES,RTY,2019-11-13 08:30:00,Inflation Rate MoM,0.2,0.0,36,-35.000000000002274,timed,894.0,35.000000000002274,timed,894.0,0.0,False
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.05,0.2,48,-40.50999999999476,stopped_pre,-1.0,162.04000000000178,tp,0.0,121.53000000000702,False
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.05,0.4,48,-40.50999999999476,stopped_pre,-1.0,-40.50999999999476,stopped_post,1.0,-81.01999999998952,True
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.05,0.0,48,-40.50999999999476,stopped_pre,-1.0,-40.50999999999476,stopped_post,1.0,-81.01999999998952,True
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.1,0.2,48,-81.02000000000089,stopped_post,0.0,162.04000000000178,tp,0.0,81.02000000000089,False
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.1,0.4,48,-81.02000000000089,stopped_post,0.0,-81.02000000000089,stopped_post,3.0,-162.04000000000178,True
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.1,0.0,48,-81.02000000000089,stopped_post,0.0,-81.02000000000089,stopped_post,3.0,-162.04000000000178,True
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.2,0.2,48,-162.04000000000178,stopped_post,0.0,162.04000000000178,tp,0.0,0.0,False
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.2,0.4,48,-162.04000000000178,stopped_post,0.0,-162.04000000000178,stopped_post,6.0,-324.08000000000357,True
RELEASES,RTY,2019-12-06 08:30:00,Non Farm Payrolls,0.2,0.0,48,-162.04000000000178,stopped_post,0.0,-162.04000000000178,stopped_post,6.0,-324.08000000000357,True
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.05,0.2,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.05,0.4,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.05,0.0,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.1,0.2,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.1,0.4,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.1,0.0,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.2,0.2,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.2,0.4,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 08:30:00,Inflation Rate MoM,0.2,0.0,48,35.000000000002274,timed,892.0,-35.000000000002274,timed,892.0,0.0,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.05,0.2,71,39.999999999997726,timed,900.0,-40.75000000000273,stopped_pre,-8.0,-0.7500000000050022,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.05,0.4,71,39.999999999997726,timed,900.0,-40.75000000000273,stopped_pre,-8.0,-0.7500000000050022,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.05,0.0,71,39.999999999997726,timed,900.0,-40.75000000000273,stopped_pre,-8.0,-0.7500000000050022,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.1,0.2,71,39.999999999997726,timed,900.0,-81.50000000000546,stopped_post,306.0,-41.50000000000773,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.1,0.4,71,39.999999999997726,timed,900.0,-81.50000000000546,stopped_post,306.0,-41.50000000000773,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.1,0.0,71,39.999999999997726,timed,900.0,-81.50000000000546,stopped_post,306.0,-41.50000000000773,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.2,0.2,71,39.999999999997726,timed,900.0,-39.999999999997726,timed,900.0,0.0,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.2,0.4,71,39.999999999997726,timed,900.0,-39.999999999997726,timed,900.0,0.0,False
RELEASES,RTY,2019-12-11 14:00:00,Fed Interest Rate Decision,0.2,0.0,71,39.999999999997726,timed,900.0,-39.999999999997726,timed,900.0,0.0,False
RELEASES,RTY,2020-01-10 08:30:00,Non Farm Payrolls,0.05,0.2,88,-41.68250000000171,stopped_post,1.0,-45.00000000000455,stopped_pre,-136.0,-86.68250000000626,True
RELEASES,RTY,2020-01-10 08:30:00,Non Farm Payrolls,0.05,0.4,88,-41.68250000000171,stopped_post,1.0,-45.00000000000455,stopped_pre,-136.0,-86.68250000000626,True
RELEASES,RTY,2020-01-10 08:30:00,Non Farm Payrolls,0.05,0.0,88,-41.68250000000171,stopped_post,1.0,-45.00000000000455,stopped_pre,-136.0,-86.68250000000626,True
RELEASES,RTY,2020-01-10 08:30:00,Non Farm Payrolls,0.1,0.2,88,-83.36500000000342,stopped_post,784.0,-83.36500000000342,stopped_post,6.0,-166.73000000000684,True
RELEASES,RTY,2020-01-10 08:30:00,Non Farm Payrolls,0.1,0.4,88,-83.36500000000342,stopped_post,784.0,-83.36500000000342,stopped_post,6.0,-166.73000000000684,True
RELEASES,RTY,2020-01-10 08:30:00,Non Farm Payrolls,0.1,0.0,88,-83.36500000000342,stopped_post,784.0,-83.36500000000342,stopped_post,6.0,-166.73000000000684,True
