pivot_time,pivot_price,kind,label,prior_ref,delta_pts,confirmed_time
2026-02-19 14:00:00,24836.0,low,LL,24936.5,-100.5,2026-02-19 22:00:00
2026-02-19 22:00:00,24943.0,high,LH,25018.5,-75.5,2026-02-20 06:00:00
2026-02-20 06:00:00,24897.5,low,HL,24836.0,61.5,2026-02-20 14:00:00
2026-02-20 10:00:00,25097.75,high,HH,24943.0,154.75,2026-02-22 18:00:00
2026-02-22 18:00:00,24839.0,low,LL,24897.5,-58.5,2026-02-23 02:00:00
2026-02-23 02:00:00,24969.5,high,LH,25097.75,-128.25,2026-02-23 10:00:00
2026-02-23 10:00:00,24727.5,low,LL,24839.0,-111.5,2026-02-23 18:00:00
2026-02-23 18:00:00,24869.75,high,LH,24969.5,-99.75,2026-02-24 02:00:00
2026-02-24 18:00:00,25107.5,high,HH,24869.75,237.75,2026-02-25 02:00:00
2026-02-25 14:00:00,25461.75,high,HH,25107.5,354.25,2026-02-25 22:00:00
2026-02-25 18:00:00,25308.0,low,HL,24727.5,580.5,2026-02-26 02:00:00
2026-02-26 02:00:00,25356.5,high,LH,25461.75,-105.25,2026-02-26 10:00:00
2026-02-26 10:00:00,25001.5,low,LL,25308.0,-306.5,2026-02-26 18:00:00
2026-02-26 22:00:00,25032.0,high,LH,25356.5,-324.5,2026-02-27 06:00:00
2026-02-27 06:00:00,24880.0,low,LL,25001.5,-121.5,2026-02-27 14:00:00
2026-02-27 14:00:00,24952.75,high,LH,25032.0,-79.25,2026-03-01 22:00:00
2026-03-01 22:00:00,24590.75,low,LL,24880.0,-289.25,2026-03-02 06:00:00
2026-03-02 14:00:00,24995.75,high,HH,24952.75,43.0,2026-03-02 22:00:00
2026-03-03 02:00:00,24452.75,low,LL,24590.75,-138.0,2026-03-03 10:00:00
2026-03-03 10:00:00,24800.25,high,LH,24995.75,-195.5,2026-03-03 18:00:00
2026-03-03 22:00:00,24572.25,low,HL,24452.75,119.5,2026-03-04 06:00:00
2026-03-04 10:00:00,25192.75,high,HH,24800.25,392.5,2026-03-04 18:00:00
2026-03-04 18:00:00,25091.25,low,HL,24572.25,519.0,2026-03-05 02:00:00
2026-03-05 06:00:00,25185.5,high,LH,25192.75,-7.25,2026-03-05 14:00:00
2026-03-05 10:00:00,24814.0,low,LL,25091.25,-277.25,2026-03-05 18:00:00
2026-03-05 22:00:00,25106.5,high,LH,25185.5,-79.0,2026-03-06 06:00:00
2026-03-08 18:00:00,24007.5,low,LL,24814.0,-806.5,2026-03-09 02:00:00
2026-03-09 22:00:00,24955.5,low,HL,24007.5,948.0,2026-03-10 06:00:00
2026-03-10 10:00:00,25170.25,high,HH,25106.5,63.75,2026-03-10 18:00:00
2026-03-11 02:00:00,24903.25,low,LL,24955.5,-52.25,2026-03-11 10:00:00
2026-03-11 06:00:00,25101.25,high,LH,25170.25,-69.0,2026-03-11 14:00:00
2026-03-12 02:00:00,24917.0,high,LH,25101.25,-184.25,2026-03-12 10:00:00
2026-03-12 14:00:00,24568.5,low,LL,24903.25,-334.75,2026-03-12 22:00:00
2026-03-12 18:00:00,24629.5,high,LH,24917.0,-287.5,2026-03-13 02:00:00
2026-03-13 06:00:00,24726.0,high,HH,24629.5,96.5,2026-03-13 14:00:00
2026-03-13 14:00:00,24335.25,low,LL,24568.5,-233.25,2026-03-15 22:00:00
2026-03-16 02:00:00,24704.75,low,HL,24335.25,369.5,2026-03-16 10:00:00
2026-03-16 06:00:00,24949.5,high,HH,24726.0,223.5,2026-03-16 14:00:00
2026-03-16 22:00:00,24755.5,low,HL,24704.75,50.75,2026-03-17 06:00:00
2026-03-17 06:00:00,25093.0,high,HH,24949.5,143.5,2026-03-17 14:00:00
2026-03-17 14:00:00,25027.5,low,HL,24755.5,272.0,2026-03-17 22:00:00
2026-03-18 02:00:00,25169.5,high,HH,25093.0,76.5,2026-03-18 10:00:00
2026-03-19 10:00:00,24453.5,low,LL,25027.5,-574.0,2026-03-19 18:00:00
2026-03-19 18:00:00,24617.25,high,LH,25169.5,-552.25,2026-03-20 02:00:00
2026-03-23 02:00:00,23882.25,low,LL,24453.5,-571.25,2026-03-23 10:00:00
2026-03-23 06:00:00,24599.25,high,LH,24617.25,-18.0,2026-03-23 14:00:00
2026-03-24 02:00:00,24420.25,high,LH,24599.25,-179.0,2026-03-24 10:00:00
2026-03-24 06:00:00,24215.75,low,HL,23882.25,333.5,2026-03-24 14:00:00
2026-03-24 14:00:00,24403.75,high,LH,24420.25,-16.5,2026-03-24 22:00:00
2026-03-25 02:00:00,24453.75,high,HH,24403.75,50.0,2026-03-25 10:00:00
2026-03-26 14:00:00,23822.0,low,LL,24215.75,-393.75,2026-03-26 22:00:00
2026-03-26 22:00:00,23927.25,high,LH,24453.75,-526.5,2026-03-27 06:00:00
2026-03-29 18:00:00,23201.0,low,LL,23822.0,-621.0,2026-03-30 02:00:00
2026-03-30 02:00:00,23403.0,high,LH,23927.25,-524.25,2026-03-30 10:00:00
2026-03-30 14:00:00,23106.25,low,LL,23201.0,-94.75,2026-03-30 22:00:00
2026-03-30 18:00:00,23339.25,high,LH,23403.0,-63.75,2026-03-31 02:00:00
2026-03-31 02:00:00,23305.75,low,HL,23106.25,199.5,2026-03-31 10:00:00
2026-04-01 10:00:00,24266.75,high,HH,23339.25,927.5,2026-04-01 18:00:00
2026-04-01 22:00:00,23756.0,low,HL,23305.75,450.25,2026-04-02 06:00:00
2026-04-02 14:00:00,24219.5,high,LH,24266.75,-47.25,2026-04-02 22:00:00
2026-04-03 06:00:00,24129.75,low,HL,23756.0,373.75,2026-04-05 22:00:00
2026-04-06 06:00:00,24411.0,high,HH,24219.5,191.5,2026-04-06 14:00:00
2026-04-06 18:00:00,24177.0,low,HL,24129.75,47.25,2026-04-07 02:00:00
2026-04-07 02:00:00,24385.25,high,LH,24411.0,-25.75,2026-04-07 10:00:00
2026-04-07 06:00:00,24120.25,low,LL,24177.0,-56.75,2026-04-07 14:00:00
2026-04-08 02:00:00,25200.0,high,HH,24385.25,814.75,2026-04-08 10:00:00
2026-04-09 02:00:00,25016.25,low,HL,24120.25,896.0,2026-04-09 10:00:00
2026-04-09 18:00:00,25285.0,high,HH,25200.0,85.0,2026-04-10 02:00:00
2026-04-10 02:00:00,25259.0,low,HL,25016.25,242.75,2026-04-10 10:00:00
2026-04-10 14:00:00,25333.0,high,HH,25285.0,48.0,2026-04-12 22:00:00
2026-04-12 22:00:00,25079.75,low,LL,25259.0,-179.25,2026-04-13 06:00:00
2026-04-13 14:00:00,25585.5,high,HH,25333.0,252.5,2026-04-13 22:00:00
2026-04-13 22:00:00,25574.25,low,HL,25079.75,494.5,2026-04-14 06:00:00
2026-04-14 18:00:00,26038.5,high,HH,25585.5,453.0,2026-04-15 02:00:00
2026-04-15 02:00:00,25978.25,low,HL,25574.25,404.0,2026-04-15 10:00:00
2026-04-15 22:00:00,26455.0,high,HH,26038.5,416.5,2026-04-16 06:00:00
2026-04-16 06:00:00,26321.25,low,HL,25978.25,343.0,2026-04-16 14:00:00
2026-04-17 14:00:00,26840.75,high,HH,26455.0,385.75,2026-04-19 22:00:00
2026-04-19 22:00:00,26635.0,low,HL,26321.25,313.75,2026-04-20 06:00:00
2026-04-20 06:00:00,26780.75,high,LH,26840.75,-60.0,2026-04-20 14:00:00
2026-04-21 02:00:00,26840.75,high,HH,26780.75,60.0,2026-04-21 10:00:00
2026-04-21 10:00:00,26699.25,low,HL,26635.0,64.25,2026-04-21 18:00:00
2026-04-22 14:00:00,27106.5,high,HH,26840.75,265.75,2026-04-22 22:00:00
2026-04-23 06:00:00,27016.75,high,LH,27106.5,-89.75,2026-04-23 14:00:00
2026-04-23 10:00:00,26880.5,low,HL,26699.25,181.25,2026-04-23 18:00:00
2026-04-23 18:00:00,27118.75,high,HH,27016.75,102.0,2026-04-24 02:00:00
2026-04-26 18:00:00,27537.75,high,HH,27118.75,419.0,2026-04-27 02:00:00
2026-04-27 06:00:00,27401.5,low,HL,26880.5,521.0,2026-04-27 14:00:00
2026-04-28 10:00:00,27141.5,low,LL,27401.5,-260.0,2026-04-28 18:00:00
2026-04-28 22:00:00,27297.25,high,LH,27537.75,-240.5,2026-04-29 06:00:00
2026-04-29 14:00:00,27148.75,low,HL,27141.5,7.25,2026-04-29 22:00:00
2026-04-29 18:00:00,27581.25,high,HH,27297.25,284.0,2026-04-30 02:00:00
2026-04-30 18:00:00,27650.25,high,HH,27581.25,69.0,2026-05-01 02:00:00
2026-05-01 02:00:00,27569.75,low,HL,27148.75,421.0,2026-05-01 10:00:00
2026-05-01 14:00:00,27783.25,low,HL,27569.75,213.5,2026-05-03 22:00:00
2026-05-03 22:00:00,27935.5,high,HH,27650.25,285.25,2026-05-04 06:00:00
2026-05-04 14:00:00,27743.0,low,LL,27783.25,-40.25,2026-05-04 22:00:00
2026-05-07 06:00:00,28781.5,high,HH,27935.5,846.0,2026-05-07 14:00:00
2026-05-07 14:00:00,28644.0,low,HL,27743.0,901.0,2026-05-07 22:00:00
2026-05-10 18:00:00,29339.25,high,HH,28781.5,557.75,2026-05-11 02:00:00
2026-05-11 06:00:00,29310.25,low,HL,28644.0,666.25,2026-05-11 14:00:00
2026-05-11 10:00:00,29441.5,high,HH,29339.25,102.25,2026-05-11 18:00:00
2026-05-12 10:00:00,28920.5,low,LL,29310.25,-389.75,2026-05-12 18:00:00
2026-05-13 06:00:00,29169.25,low,HL,28920.5,248.75,2026-05-13 14:00:00
2026-05-13 18:00:00,29607.75,high,HH,29441.5,166.25,2026-05-14 02:00:00
2026-05-14 02:00:00,29533.25,low,HL,29169.25,364.0,2026-05-14 10:00:00
2026-05-14 10:00:00,29731.0,high,HH,29607.75,123.25,2026-05-14 18:00:00
2026-05-15 06:00:00,29143.25,low,LL,29533.25,-390.0,2026-05-15 14:00:00
2026-05-15 10:00:00,29447.25,high,LH,29731.0,-283.75,2026-05-17 18:00:00
2026-05-17 18:00:00,29023.25,low,LL,29143.25,-120.0,2026-05-18 02:00:00
2026-05-18 06:00:00,29243.75,high,LH,29447.25,-203.5,2026-05-18 14:00:00
2026-05-19 02:00:00,28915.25,low,LL,29023.25,-108.0,2026-05-19 10:00:00
2026-05-19 10:00:00,29068.75,high,LH,29243.75,-175.0,2026-05-19 18:00:00
