Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,WTL1,WTL2,WTLD,WTLU,DTL1,DTL2,DTLD,DTLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU
2026-01-13,2026-06-30 11:26:12,49764.0,49720.0,48373.0,49873.08631764,49906.606477,49592.354983,49625.87514236,49981.05984,50098.52648,49407.25004,49525.6122,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49921.0796128,49998.53144,49272.42056,49349.8723872,50275.3724,50439.4484,48971.2168,49161.6444,,,,,49096.42504,48921.86572,48971.2168,49161.6444,,,,,,,,,,,,
2026-01-14,2026-06-30 11:26:31,49372.0,49720.0,48373.0,49489.35165642,49522.2731185,49213.6344115,49246.55587358,49592.44992,49709.00324,49033.70532,49151.1726,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49921.0796128,49998.53144,49272.42056,49349.8723872,50275.3724,50439.4484,48971.2168,49161.6444,,,,,,,,,,,,,,,,,,,,
2026-01-15,2026-06-30 11:26:56,49277.0,49720.0,48373.0,49407.96069798,49441.9467815,49123.3272485,49157.31333202,49524.16704,49640.55988,48931.37791,49048.60005,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49921.0796128,49998.53144,49272.42056,49349.8723872,50275.3724,50439.4484,48971.2168,49161.6444,,,,,,,,,49905.40291,50067.66242,49813.66957,50239.78573,,,,,,,,
2026-01-16,2026-06-30 11:27:19,49653.0,49720.0,48373.0,49784.6369697,49818.0362225,49504.9182275,49538.3174803,49921.0796128,49998.53144,49320.81815,49438.97325,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49921.0796128,49998.53144,49272.42056,49349.8723872,50275.3724,50439.4484,48971.2168,49161.6444,,,,,,,,,,,,,,,,,,,,
2026-01-19,2026-06-30 11:27:38,49310.0,49310.0,48373.0,49378.41413952,49415.636816,49066.674224,49103.89690048,49533.20448,49649.61856,48866.11138,48942.9245256,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49509.421474400006,49586.23462,48866.11138,48942.9245256,49860.7927,50023.5157,48567.3914,48756.2487,,,,,,,,,,,,,,,,,,,,
2026-01-20,2026-06-30 11:28:00,49146.0,49310.0,48373.0,49268.01544002,49301.8793085,48984.4055415,49018.26940998,49383.58464,49499.64708,48793.28558,48910.1769,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49509.421474400006,49586.23462,48866.11138,48942.9245256,49860.7927,50023.5157,48567.3914,48756.2487,,,,,48486.32308,48313.93294,48172.48462,48614.01948,,,,,,,,,,,,
2026-01-21,2026-06-30 11:28:22,48727.0,49310.0,48373.0,48836.3800755,48870.1888675,48553.2314425,48587.0402345,48953.80416,49068.85652,48361.12613,48476.98215,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49509.421474400006,49586.23462,48866.11138,48942.9245256,49860.7927,50023.5157,48567.3914,48756.2487,47921.4304,47398.7444,47376.5549,48025.9676,,,,,49330.64939,49491.04018,49239.97253,49661.18117,,,,,,,,
2026-01-22,2026-06-30 11:28:43,49296.0,49310.0,48373.0,49442.81341356,49476.502803,49160.664777,49194.35416644,49555.296,49671.762,48972.11018,49089.4299,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49509.421474400006,49586.23462,48866.11138,48942.9245256,49860.7927,50023.5157,48567.3914,48756.2487,47921.4304,47398.7444,47376.5549,48025.9676,,,,,49936.7715,50099.133,49844.9805,50271.3645,,,,,,,,
2026-01-23,2026-06-30 11:29:05,49506.0,49310.0,48373.0,49635.38891526,49669.1068055,49353.0015845,49386.71947474,49747.09056,49864.00732,49164.84336,49282.6248,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49509.421474400006,49586.23462,48866.11138,48942.9245256,49860.7927,50023.5157,48567.3914,48756.2487,47921.4304,47398.7444,47376.5549,48025.9676,48855.54336,48681.84048,48539.31504,48984.21216,,,,,,,,,,,,
2026-01-26,2026-06-30 11:29:27,49036.0,49036.0,48373.0,49126.99696902,49167.0896535,48791.2207365,48831.31342098,49317.31008,49433.21676,48531.0095,48647.2725,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49234.31335264,49310.699672,48594.577928,48670.96424736,49583.73212,49745.55092,48297.51784,48485.32572,,,,,,,,,49696.95357,49858.53534,49519.4401,49907.39156,,,,,,,,
2026-01-27,2026-06-30 11:29:50,49421.0,49036.0,48373.0,49513.44931218,49547.567296500005,49227.7111935,49261.82917782,49630.608,49747.251,49034.69879,49152.16845,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49234.31335264,49310.699672,48594.577928,48670.96424736,49583.73212,49745.55092,48297.51784,48485.32572,,,,,48726.21754,48552.97447,48594.577928,48670.96424736,,,,,,,,,,,,
2026-01-28,2026-06-30 11:30:13,49150.0,49036.0,48373.0,49248.02312616,49281.108058,48970.936822,49004.02175384,49354.464,49470.458,48788.31823,48905.19765,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49234.31335264,49310.699672,48594.577928,48670.96424736,49583.73212,49745.55092,48297.51784,48485.32572,,,,,,,,,,,,,,,,,,,,
2026-01-29,2026-06-30 11:30:38,49134.0,49036.0,48373.0,49211.72444712,49247.850106,48909.172054,48945.29771288,49354.464,49470.458,48692.94511,48809.59605,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49234.31335264,49310.699672,48594.577928,48670.96424736,49583.73212,49745.55092,48297.51784,48485.32572,,,,,,,,,,,,,,,,,,,,
2026-01-30,2026-06-30 11:31:01,49123.0,49036.0,48373.0,49182.2434311,49218.8926775,48875.3059925,48911.9552389,49331.36832,49447.30804,48653.20631,48769.76205,49107.6214018,49260.402685,47828.078155,47980.8594382,49519.4401,49907.39156,46791.2029,47268.16068,,,,,49234.31335264,49310.699672,48594.577928,48670.96424736,49583.73212,49745.55092,48297.51784,48485.32572,,,,,48347.12506,48175.22983,48034.18759,48474.45486,,,,,,,,,,,,
2026-02-02,2026-06-30 11:31:22,48864.0,48864.0,48864.0,49017.68502138,49056.7815465,48690.2516235,48729.34814862,49196.81088,49312.43436,48424.126272,48500.24465664,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49061.61774336,49137.736128,48424.126272,48500.24465664,49409.81088,49571.06208,48128.10816,48315.25728,,,,,,,,,49575.52677,49736.71374,49606.0780224,49760.41008,50166.2256,50679.78624,50022.0768,50413.96608,,,,
2026-02-03,2026-06-30 11:31:48,49481.0,48864.0,48864.0,49650.69390972,49685.921831,49355.660069,49390.88799028,49780.22784,49897.22248,49150.93478,49268.6829,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49061.61774336,49137.736128,48424.126272,48500.24465664,49409.81088,49571.06208,48128.10816,48315.25728,,,,,48841.72228,48668.06854,48525.58342,48970.35468,,,,,50166.2256,50679.78624,50022.0768,50413.96608,,,,
2026-02-04,2026-06-30 11:32:09,49379.0,48864.0,48864.0,49506.09095364,49539.725417,49224.402323,49258.03678636,49617.55392,49734.16624,49061.61774336,49137.736128,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49061.61774336,49137.736128,48424.126272,48500.24465664,49409.81088,49571.06208,48128.10816,48315.25728,,,,,,,,,49999.50868,50162.07416,50022.0768,50413.96608,50166.2256,50679.78624,50022.0768,50413.96608,,,,
2026-02-05,2026-06-30 11:32:29,49524.0,48864.0,48864.0,49702.0577958,49737.382695,49406.211765,49441.5366642,49832.44416,49949.56152,49200.60828,49318.4754,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49061.61774336,49137.736128,48424.126272,48500.24465664,49409.81088,49571.06208,48128.10816,48315.25728,,,,,48891.08328,48717.25404,48574.62492,49019.84568,,,,,50166.2256,50679.78624,50022.0768,50413.96608,,,,
2026-02-06,2026-06-30 11:32:48,48845.0,48864.0,48864.0,48965.42028912,49001.195516,48665.802764,48701.57799088,49105.43232,49220.84104,48452.52537,48568.60035,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49061.61774336,49137.736128,48424.126272,48500.24465664,49409.81088,49571.06208,48128.10816,48315.25728,,,,,,,,,49483.44478,49644.33236,49392.48706,49815.00034,50166.2256,50679.78624,50022.0768,50413.96608,,,,
2026-02-09,2026-06-30 11:33:45,50240.0,50240.0,48864.0,50417.83900266,50453.5299905,50118.9269795,50154.61796734,50548.41024,50667.21028,49911.9328,50031.504,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,50443.1826176,50521.44448,49787.73952,49866.0013824,50801.1808,50966.9728,49483.3856,49675.8048,,,,,49597.9328,49421.5904,49483.3856,49675.8048,,,,,,,,,,,,
2026-02-10,2026-06-30 11:34:10,50197.0,50240.0,48864.0,50316.69551778,50351.0445165,50029.0226535,50063.37165222,50443.1826176,50521.44448,49836.42908,49955.8194,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,50443.1826176,50521.44448,49787.73952,49866.0013824,50801.1808,50966.9728,49483.3856,49675.8048,,,,,,,,,50820.15147,50985.38514,50801.1808,50966.9728,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-11,2026-06-30 11:34:31,50325.0,50240.0,48864.0,50464.33502448,50498.077084,50181.745276,50215.48733552,50571.50592,50690.36024,49996.37775,50116.15125,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,50443.1826176,50521.44448,49787.73952,49866.0013824,50801.1808,50966.9728,49483.3856,49675.8048,,,,,49681.8465,49505.20575,49483.3856,49675.8048,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-12,2026-06-30 11:34:51,50216.0,50240.0,48864.0,50323.67576508,50358.539959,50031.688141,50066.55233492,50443.1826176,50521.44448,49833.44867,49952.83185,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,50443.1826176,50521.44448,49787.73952,49866.0013824,50801.1808,50966.9728,49483.3856,49675.8048,,,,,49519.94242,49343.87731,49199.41363,49650.36102,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-13,2026-06-30 11:35:16,49553.0,50240.0,48864.0,49659.52249218,49693.9262365,49371.3911335,49405.79487782,49787.73952,49866.0013824,49175.77153,49293.57915,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,50443.1826176,50521.44448,49787.73952,49866.0013824,50801.1808,50966.9728,49483.3856,49675.8048,48825.2416,48292.6976,48270.0896,48931.7504,48866.40278,48692.66129,48550.10417,48995.10018,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-16,2026-06-30 11:35:39,49549.0,49549.0,48864.0,49694.0033964,49729.83379,49393.92385,49429.7542436,49830.43584,49947.54848,49182.72582,49300.5501,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49749.38804776,49826.573498,49102.959902,49180.14535224,50102.46233,50265.97403,48802.79206,48992.56473,,,,,,,,,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-17,2026-06-30 11:36:04,49606.0,49549.0,48864.0,49773.25771134,49808.1178595,49481.3039705,49516.16411866,49897.71456,50014.98532,49281.07935,49399.13925,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49749.38804776,49826.573498,49102.959902,49180.14535224,50102.46233,50265.97403,48802.79206,48992.56473,,,,,48971.0481,48796.93455,48802.79206,48992.56473,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-18,2026-06-30 11:36:29,49619.0,49549.0,48864.0,49711.98479082,49746.9011585,49419.5602115,49454.47657918,49837.46496,49954.59412,49218.49074,49336.4007,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49749.38804776,49826.573498,49102.959902,49180.14535224,50102.46233,50265.97403,48802.79206,48992.56473,,,,,,,,,50221.11259,50384.39858,50022.0768,50413.96608,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-19,2026-06-30 11:36:54,49697.0,49549.0,48864.0,49842.56707068,49877.120839,49553.179261,49587.73302932,49962.98496,50080.40912,49356.58307,49474.82385,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49749.38804776,49826.573498,49102.959902,49180.14535224,50102.46233,50265.97403,48802.79206,48992.56473,,,,,49046.07682,48871.69651,48802.79206,48992.56473,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-20,2026-06-30 11:37:14,49432.0,49549.0,48864.0,49575.49641576,49609.239498,49292.898102,49326.641184240005,49687.84512,49804.62264,49102.959902,49180.14535224,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49749.38804776,49826.573498,49102.959902,49180.14535224,50102.46233,50265.97403,48802.79206,48992.56473,,,,,,,,,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-23,2026-06-30 11:37:35,49642.0,49642.0,48864.0,49735.44028746,49771.7761905,49431.1270995,49467.46300254,49877.63136,49994.85492,49214.51686,49332.4173,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49842.76416208,49920.094484,49195.122716,49272.45303792,50196.50114,50360.31974,48894.39148,49084.52034,48244.08128,47717.87608,47695.53718,48349.32232,48904.90436,48731.02598,48588.35654,49033.70316,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-24,2026-06-30 11:37:58,48903.0,49642.0,48864.0,49017.35985282,49050.3917085,48740.7180615,48773.74991718,49124.51136,49239.96492,48557.83319,48674.16045,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49842.76416208,49920.094484,49195.122716,49272.45303792,50196.50114,50360.31974,48894.39148,49084.52034,48244.08128,47717.87608,47695.53718,48349.32232,,,,,49502.67069,49663.62078,49606.0780224,49760.41008,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-25,2026-06-30 11:38:21,49206.0,49642.0,48864.0,49329.94848024,49363.277782,49050.815578,49084.14487976,49438.81344,49555.00568,48865.80889,48982.87395,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49842.76416208,49920.094484,49195.122716,49272.45303792,50196.50114,50360.31974,48894.39148,49084.52034,48244.08128,47717.87608,47695.53718,48349.32232,,,,,49819.39226,49981.37212,49727.81702,50153.19878,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-26,2026-06-30 11:38:45,49483.0,49642.0,48864.0,49605.83605692,49641.098871,49310.509989,49345.77280308,49736.0448,49852.9356,49105.23516,49222.8738,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49842.76416208,49920.094484,49195.122716,49272.45303792,50196.50114,50360.31974,48894.39148,49084.52034,48244.08128,47717.87608,47695.53718,48349.32232,,,,,50118.9117,50281.8654,50196.50114,50360.31974,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-02-27,2026-06-30 11:39:07,49336.0,49642.0,48864.0,49404.58195728,49440.289444,49105.531756,49141.23924272,49541.23776,49657.67072,48894.61952,49011.7536,49606.0780224,49760.41008,48313.54704,48467.8790976,50022.0768,50413.96608,47266.1472,47747.94624,,,,,49842.76416208,49920.094484,49195.122716,49272.45303792,50196.50114,50360.31974,48894.39148,49084.52034,48244.08128,47717.87608,47695.53718,48349.32232,48587.01952,48414.27136,48272.52928,48714.98112,,,,,,,,,51604.29312,52185.28608,51448.41696,52620.66432
2026-03-02,2026-06-30 11:39:33,48451.0,48451.0,48451.0,48652.537992540005,48690.4094495,48335.3645405,48373.23599746,48819.24672,48933.98284,48097.85658,48213.0819,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,,,,,48652.537992540005,48690.4094495,48014.844098,48090.31912776,48992.19767,49152.08597,47721.32794,47906.89527,,,,,,,,,49195.05613,49355.00606,49186.8059566,49339.833595,,,,,,,,
2026-03-03,2026-06-30 11:39:59,48928.0,48451.0,48451.0,49017.023962620005,49051.2684935,48730.2260165,48764.47054738,49138.5696,49254.0562,48533.98991,48650.26005,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,,,,,48646.94747224,48722.422502,48014.844098,48090.31912776,48992.19767,49152.08597,47721.32794,47906.89527,47086.61984,46573.03924,46866.6523,47344.37916,48228.65866,48057.18463,47916.48799,48355.67646,,,,,,,,,,,,
2026-03-04,2026-06-30 11:40:25,48475.0,48451.0,48451.0,48619.03513764,48654.044257,48325.833763,48360.84288236,48751.968,48866.546,48119.71292,48234.9906,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,,,,,48646.94747224,48722.422502,48014.844098,48090.31912776,48992.19767,49152.08597,47721.32794,47906.89527,47086.61984,46573.03924,46866.6523,47344.37916,,,,,49127.2595,49286.989,49186.8059566,49339.833595,,,,,,,,
2026-03-05,2026-06-30 11:40:48,48788.0,48451.0,48451.0,48911.553309,48945.410605,48627.998455,48661.855751,49029.11616,49144.34552,48435.63638,48551.6709,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,,,,,48646.94747224,48722.422502,48014.844098,48090.31912776,48992.19767,49152.08597,47721.32794,47906.89527,47086.61984,46573.03924,46866.6523,47344.37916,48130.92388,47959.79734,48014.844098,48090.31912776,,,,,,,,,,,,
2026-03-06,2026-06-30 11:41:09,47177.0,47177.0,48451.0,46994.06661378,47049.0294365,46533.7529735,46588.71579622,47367.79511048,47441.285554,46101.97535,46212.41925,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,45673.30417,44798.27911,44588.48628,46231.45969,47367.79511048,47441.285554,46752.312646,46825.80308952,47703.96709,47859.65119,46533.7529735,46588.71579622,45848.49568,45348.41948,45327.18983,45948.51092,,,,,,,,,,,,,,,,
2026-03-09,2026-06-30 11:41:33,47756.0,47177.0,48451.0,47814.0905814,47849.857055,47514.546365,47550.3128386,47960.68992,48073.40824,47297.11976,47410.4268,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,45673.30417,44798.27911,44588.48628,46231.45969,47367.79511048,47441.285554,46752.312646,46825.80308952,47703.96709,47859.65119,46466.51438,46647.20229,45848.49568,45348.41948,45327.18983,45948.51092,,,,,,,,,48434.26705,48930.09732,48245.08728,49072.10009,,,,
2026-03-10,2026-06-30 11:41:56,47795.0,47177.0,48451.0,47864.93803242,47899.2371585,47577.6828515,47611.98197758,47993.8272,48106.6234,47367.79511048,47441.285554,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,45673.30417,44798.27911,44588.48628,46231.45969,47367.79511048,47441.285554,46752.312646,46825.80308952,47703.96709,47859.65119,46466.51438,46647.20229,45848.49568,45348.41948,45327.18983,45948.51092,,,,,,,,,48434.26705,48930.09732,48245.08728,49072.10009,,,,
2026-03-11,2026-06-30 11:42:20,47372.0,47177.0,48451.0,47392.62293838,47431.6284715,47065.9515985,47104.95713162,47580.11328,47691.93716,46811.31293,46923.45615,49186.8059566,49339.833595,47905.199485000005,48058.2271234,49599.2887,49987.86572,46866.6523,47344.37916,45673.30417,44798.27911,44588.48628,46231.45969,47367.79511048,47441.285554,46752.312646,46825.80308952,47703.96709,47859.65119,46466.51438,46647.20229,45848.49568,45348.41948,45327.18983,45948.51092,,,,,,,,,48434.26705,48930.09732,48245.08728,49072.10009,,,,
