Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,DTH1,DTH2,DTHD,DTHU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTL1,DTL2,DTLD,DTLU,WTH1,WTH2,WTHD,WTHU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU
2025-02-17,2026-06-29 07:03:29,2895.1,2895.1,2846.5,2905.78864594,2908.3183525,2884.6023535,2887.13206006,2919.404607,2923.905962,2868.859476,2874.114908,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2919.404607,2923.905962,2878.0218051,2883.104211052,2939.800344,2951.988715,2843.885681,2864.585646,,,,,,,,,3037.72787,3070.46262,3026.142615,3091.099745,,,,
2025-02-18,2026-06-29 07:03:54,2911.1,2895.1,2846.5,2919.239747776,2921.3286448000003,2901.7452352,2903.8341322240003,2927.547294,2932.061204,2890.915398,2896.2112340000003,2949.155818,2959.173786,2944.175956,2965.231162,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2920.586954948,2925.6693609,2878.0218051,2883.104211052,2939.800344,2951.988715,2843.885681,2864.585646,,,,,2996.891716,3027.000756,2981.258176,3046.397926,3037.72787,3070.46262,3026.142615,3091.099745,,,,
2025-02-19,2026-06-29 07:04:16,2954.1,2895.1,2846.5,2962.156540416,2964.2750208,2944.4142672,2946.532747584,2970.57285,2975.1531,2933.437626,2938.811358,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2920.586954948,2925.6693609,2878.0218051,2883.104211052,2939.800344,2951.988715,2843.885681,2864.585646,,,,,2996.891716,3027.000756,2981.258176,3046.397926,3037.72787,3070.46262,3026.142615,3091.099745,,,,
2025-02-20,2026-06-29 07:04:39,2949.5,2895.1,2846.5,2958.771946744,2960.8944782,2940.9957458,2943.118277256,2967.255459,2971.830594,2929.960341,2935.327703,2989.157073,2999.310921,2984.109666,3005.450457,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2920.586954948,2925.6693609,2878.0218051,2883.104211052,2939.800344,2951.988715,2843.885681,2864.585646,,,,,2996.891716,3027.000756,2981.258176,3046.397926,3037.72787,3070.46262,3026.142615,3091.099745,,,,
2025-02-21,2026-06-29 07:05:03,2955.7,2895.1,2846.5,2965.799550748,2967.9939599,2947.4213741,2949.615783252,2975.096565,2979.68379,2935.623348,2941.001084,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2920.586954948,2925.6693609,2878.0218051,2883.104211052,2939.800344,2951.988715,2843.885681,2864.585646,2917.0967520000004,2903.918344,2907.48956444,2917.429087,2996.891716,3027.000756,2981.258176,3046.397926,3037.72787,3070.46262,3026.142615,3091.099745,,,,
2025-02-24,2026-06-29 07:05:30,2950.4,2950.4,2846.5,2960.516738872,2962.8064606,2941.3403194,2943.630041128,2970.974958,2975.555828,2928.470076,2933.834708,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2976.373787392,2981.5532736,2932.9955904,2938.175076608,2995.954176,3008.37536,2907.48956444,2917.429087,,,,,,,,,3037.72787,3070.46262,3026.142615,3091.099745,,,,
2025-02-25,2026-06-29 07:05:56,2968.5,2950.4,2846.5,2976.124585612,2978.3771851,2957.2590649,2959.511664388,2986.054008,2990.658128,2944.862991,2950.257653,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2976.373787392,2981.5532736,2932.9955904,2938.175076608,2995.954176,3008.37536,2907.48956444,2917.429087,2926.278084,2913.058198,2898.207424,2919.302784,,,,,3037.72787,3070.46262,3026.142615,3091.099745,2853.951424,2833.56416,2796.507136,2876.34496
2025-02-26,2026-06-29 07:06:19,2929.0,2950.4,2846.5,2938.375686012,2940.5384231000003,2920.2627629,2922.425499988,2947.45164,2951.99624,2908.699227,2914.027641,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2976.373787392,2981.5532736,2932.9955904,2938.175076608,2995.954176,3008.37536,2907.48956444,2917.429087,2890.342548,2877.285006,2869.965756,2896.607826,,,,,3037.72787,3070.46262,3026.142615,3091.099745,2853.951424,2833.56416,2796.507136,2876.34496
2025-02-27,2026-06-29 07:06:41,2931.4,2950.4,2846.5,2941.959289556,2944.1436493,2923.6652767,2925.849636444,2951.271666,2955.822156,2911.878459,2917.212697,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2976.373787392,2981.5532736,2932.9955904,2938.175076608,2995.954176,3008.37536,2907.48956444,2917.429087,2893.501716,2880.4299020000003,2873.102652,2899.773842,,,,,3037.72787,3070.46262,3026.142615,3091.099745,2853.951424,2833.56416,2796.507136,2876.34496
2025-02-28,2026-06-29 07:07:02,2889.0,2950.4,2846.5,2895.358620492,2897.4917051,2877.4940369,2879.627121508,2904.325557,2908.803662,2866.0776480000004,2871.327984,,,,,2907.48956444,2917.429087,2824.246063,2834.18558556,2929.076965,2961.66939,2775.650615,2797.65406,,,,,2976.373787392,2981.5532736,2932.9955904,2938.175076608,2995.954176,3008.37536,2907.48956444,2917.429087,2847.9899520000004,2835.123744,2827.911744,2854.1634240000003,,,,,3037.72787,3070.46262,3026.142615,3091.099745,2853.951424,2833.56416,2796.507136,2876.34496
2025-03-03,2026-06-29 07:07:26,2872.0,2872.0,2872.0,2887.991800648,2890.6911874,2865.3844366,2868.083823352,2903.722395,2908.19957,2847.697713,2852.9143790000003,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2897.28359456,2902.325448,2855.058072,2860.09992544,2916.34368,2928.4348,2821.19432,2841.72912,,,,,,,,,,,,,,,,
2025-03-04,2026-06-29 07:07:48,2904.2,2872.0,2872.0,2911.078314292,2913.1903141,2893.3903159,2895.502315708,2919.706188,2924.208008,2882.271861,2887.551863,2941.256836,2951.247972,2936.290312,2957.289124,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2897.28359456,2902.325448,2855.058072,2860.09992544,2916.34368,2928.4348,2821.19432,2841.72912,,,,,2972.97952,3002.84832,2957.47072,3022.09072,,,,,,,,
2025-03-05,2026-06-29 07:08:11,2929.0,2872.0,2872.0,2935.980711072,2938.1577576,2917.7479464,2919.924992928,2945.2400460000003,2949.7812360000003,2906.01675,2911.34025,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2897.28359456,2902.325448,2855.058072,2860.09992544,2916.34368,2928.4348,2821.19432,2841.72912,2887.677,2874.6315,2867.319,2893.9365,2972.97952,3002.84832,2957.47072,3022.09072,,,,,,,,
2025-03-06,2026-06-29 07:08:32,2929.5,2872.0,2872.0,2936.585420128,2938.7118104,2918.7769016,2920.903291872,2945.2400460000003,2949.7812360000003,2907.606366,2912.932778,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2897.28359456,2902.325448,2855.058072,2860.09992544,2916.34368,2928.4348,2821.19432,2841.72912,2889.256584,2876.203948,2868.887448,2895.519508,2972.97952,3002.84832,2957.47072,3022.09072,,,,,,,,
2025-03-07,2026-06-29 07:08:53,2919.6,2919.6,2872.0,2929.047236396,2931.2546163,2910.5604297000004,2912.7678096040004,2938.7057910000003,2943.236906,2898.466074,2903.7757420000003,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2945.302640208,2950.4280564,2902.3772796,2907.502695792,2964.678624,2976.97014,2867.952276,2888.827416,,,,,,,,,,,,,,,,
2025-03-10,2026-06-29 07:09:16,2893.2,2919.6,2872.0,2900.106168392,2902.2904066,2881.8131734,2883.997411608,2909.653488,2914.139808,2869.852986,2875.110238,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2945.302640208,2950.4280564,2902.3772796,2907.502695792,2964.678624,2976.97014,2867.952276,2888.827416,,,,,,,,,,,,,,,,
2025-03-11,2026-06-29 07:09:38,2922.3,2919.6,2872.0,2931.233163172,2933.3590561,2913.4288099,2915.554702828,2939.912115,2944.44509,2902.3772796,2907.502695792,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2945.302640208,2950.4280564,2902.3772796,2907.502695792,2964.678624,2976.97014,2867.952276,2888.827416,,,,,,,,,,,,,,,,
2025-03-12,2026-06-29 07:10:03,2943.3,2919.6,2872.0,2952.653765176,2954.7976158,2934.6990162,2936.842866824,2961.424893,2965.991038,2923.403175,2928.758525,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2945.302640208,2950.4280564,2902.3772796,2907.502695792,2964.678624,2976.97014,2867.952276,2888.827416,,,,,,,,,,,,,,,,
2025-03-13,2026-06-29 07:10:23,3001.4,2919.6,2872.0,3008.586778596,3010.8809073,2989.3734507,2991.667579404,3018.82581,3023.48046,2976.655311,2982.108213,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,2945.302640208,2950.4280564,2902.3772796,2907.502695792,2964.678624,2976.97014,2867.952276,2888.827416,,,,,3022.253136,3052.616976,3006.487296,3072.178296,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-14,2026-06-29 07:10:46,2994.8,2994.8,2872.0,3004.625231892,3006.9293981,2985.3278399,2987.632006108,3015.005784,3019.654544,2972.482569,2977.927827,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3021.164661904,3026.4220932,2977.1336748,2982.391106096,3041.039712,3053.64782,2941.821988,2963.234808,,,,,,,,,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-17,2026-06-29 07:11:14,3009.4,2994.8,2872.0,3017.908261696,3020.0651728,2999.8441312,3002.001042304,3026.465862,3031.132292,2988.676782,2994.151706,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3021.164661904,3026.4220932,2977.1336748,2982.391106096,3041.039712,3053.64782,2941.821988,2963.234808,,,,,,,,,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-18,2026-06-29 07:11:36,3041.4,2994.8,2872.0,3049.030648812,3051.2058211000003,3030.8135809,3032.9887531880004,3057.629232,3062.343712,3021.164661904,3026.4220932,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3021.164661904,3026.4220932,2977.1336748,2982.391106096,3041.039712,3053.64782,2941.821988,2963.234808,,,,,,,,,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-19,2026-06-29 07:11:58,3058.0,2994.8,2872.0,3067.403734212,3069.6234921,3048.8132619,3051.033019788,3076.4277810000003,3081.1712460000003,3037.16007,3042.72381,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3021.164661904,3026.4220932,2977.1336748,2982.391106096,3041.039712,3053.64782,2941.821988,2963.234808,,,,,3100.097168,3131.243088,3053.25192,3118.79096,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-20,2026-06-29 07:12:20,3052.6,2994.8,2872.0,3061.012490028,3063.2086899,3042.6193161,3044.815515972,3069.792999,3074.526234,3031.19901,3036.75183,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3021.164661904,3026.4220932,2977.1336748,2982.391106096,3041.039712,3053.64782,2941.821988,2963.234808,,,,,3100.097168,3131.243088,3053.25192,3118.79096,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-24,2026-06-29 07:17:52,3017.5,3027.6,2872.0,3024.773114256,3026.9985988,3006.1346812,3008.360165744,3034.105914,3038.784124,2994.2404380000003,2999.725554,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3054.253416048,3059.5684284,3009.7401876,3015.055199952,3074.346144,3087.09234,2974.041756,2995.689096,,,,,,,,,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-25,2026-06-29 07:18:14,3025.8,3027.6,2872.0,3034.854378416,3037.0229708,3016.6924172,3018.861009584,3043.454925,3048.14755,3005.467101,3010.972783,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3054.253416048,3059.5684284,3009.7401876,3015.055199952,3074.346144,3087.09234,2974.041756,2995.689096,,,,,,,,,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-26,2026-06-29 07:18:36,3025.6,3027.6,2872.0,3033.4721705680004,3035.6972674000003,3014.8369846,3017.062081432,3042.751236,3047.4427760000003,3002.983326,3008.484458,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3054.253416048,3059.5684284,3009.7401876,3015.055199952,3074.346144,3087.09234,2974.041756,2995.689096,,,,,,,,,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-27,2026-06-29 07:18:58,3099.3,3027.6,2872.0,3107.060890308,3109.3207529,3088.1345411,3090.394403692,3116.337,3121.142,3076.205013,3081.840279,,,,,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3054.253416048,3059.5684284,3009.7401876,3015.055199952,3074.346144,3087.09234,2974.041756,2995.689096,,,,,3134.050416,3165.537456,3117.701376,3185.822376,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-28,2026-06-29 07:19:28,3099.3,3027.6,2872.0,3107.060890308,3109.3207529,3088.1345411,3090.394403692,3116.337,3121.142,3076.205013,3081.840279,3139.339,3150.003,3134.038,3156.451,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3054.253416048,3059.5684284,3009.7401876,3015.055199952,3074.346144,3087.09234,2974.041756,2995.689096,,,,,3134.050416,3165.537456,3117.701376,3185.822376,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-03-31,2026-06-29 07:19:51,3118.8,3118.8,2872.0,3133.132662072,3135.6052126000004,3112.4250514,3114.8976019280003,3144.786141,3149.635006,3100.4021988000004,3105.877314576,3167.9981270000003,3178.7594790000003,3166.9542720000004,3180.08442,2933.5359315200003,2943.564496,2849.5467040000003,2859.57526848,2955.31672,2988.20112,2800.51592,2822.71648,,,,,3144.786141,3149.635006,3100.4021988000004,3105.877314576,3166.9542720000004,3180.08442,3063.628428,3085.9278480000003,,,,,,,,,3064.94096,3097.96896,3053.25192,3118.79096,,,,
2025-04-01,2026-06-29 07:20:15,3157.3,3118.8,3157.3,3165.833908056,3168.1247078,3146.6484602,3148.939259944,3175.145295,3180.04097,3134.623401,3140.365683,,,,,3224.948814968,3235.9736014,3134.623401,3140.365683,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,,,,,3146.2562934240004,3151.7314092,3100.4021988000004,3105.877314576,3166.9542720000004,3180.08442,3063.628428,3085.9278480000003,3114.840924,3100.769178,3092.881428,3121.592838,,,,,,,,,,,,
2025-04-02,2026-06-29 07:20:38,3147.5,3118.8,3157.3,3154.707513116,3157.1342863,3134.3832877,3136.810060884,3165.695757,3170.576862,3120.813612,3126.530596,3189.062079,3199.894983,3183.677118,3206.445111,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,,,,,3146.2562934240004,3151.7314092,3100.4021988000004,3105.877314576,3166.9542720000004,3180.08442,3063.628428,3085.9278480000003,,,,,3228.4570080000003,3260.8925280000003,3211.6154880000004,3281.788488,,,,,,,,
2025-04-03,2026-06-29 07:20:58,3196.6,3118.8,3157.3,3188.088673984,3191.7418672,3157.4931808,3161.146374016,3213.446082,3218.400812,3130.55001,3136.28483,,,,,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3146.2562934240004,3151.7314092,3100.4021988000004,3105.877314576,3166.9542720000004,3180.08442,3063.628428,3085.9278480000003,3110.79324,3096.73978,3100.4021988000004,3105.877314576,3228.4570080000003,3260.8925280000003,3211.6154880000004,3281.788488,,,,,,,,
2025-04-04,2026-06-29 07:21:18,3138.0,3118.8,3157.3,3145.513235956,3147.8379093000003,3126.0440967,3128.368770044,3155.341476,3160.2066160000004,3113.560989,3119.264687,,,,,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3146.2562934240004,3151.7314092,3100.4021988000004,3105.877314576,3166.9542720000004,3180.08442,3063.628428,3085.9278480000003,3093.911436,3079.9342420000003,3078.7148030000003,3103.1207320000003,3228.4570080000003,3260.8925280000003,3211.6154880000004,3281.788488,,,,,3016.8464280000003,2995.29552,2956.123392,3040.51812
2025-04-07,2026-06-29 07:21:40,3055.1,3055.1,3157.3,3038.49250832,3042.693764,3003.306992,3007.50824768,3071.200377,3075.935782,2969.700741,2975.140903,3093.869219,3104.378763,3088.644998,3110.733371,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3081.995511748,3087.3588009,3038.49250832,3042.693764,3102.270744,3115.132715,3001.055281,3022.899246,,,,,,,,,,,,,2955.228781,2934.11804,2895.745984,2978.41699
2025-04-08,2026-06-29 07:21:59,2997.5,3055.1,3157.3,3009.9003643280003,3012.2368954000003,2990.3319166,2992.668447672,3020.6352960000004,3025.2927360000003,2977.152066,2982.605878,3042.9309120000003,3053.267424,3037.7927040000004,3059.517408,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3081.995511748,3087.3588009,3037.0779651,3042.441254252,3102.270744,3115.132715,3001.055281,3022.899246,,,,,,,,,,,,,2955.228781,2934.11804,2895.745984,2978.41699
2025-04-09,2026-06-29 07:22:18,2998.3,3055.1,3157.3,3006.029052212,3008.3341861,2986.7235559,2989.028689788,3016.413162,3021.064092,2973.8734830000003,2979.321289,3038.677614,3048.999678,3033.546588,3055.240926,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3081.995511748,3087.3588009,3037.0779651,3042.441254252,3102.270744,3115.132715,3001.055281,3022.899246,,,,,3162.517316,3194.290356,3146.019776,3214.759526,,,,,2955.228781,2934.11804,2895.745984,2978.41699
2025-04-10,2026-06-29 07:22:38,3099.1,3055.1,3157.3,3105.705012636,3108.4172143,3082.9903237,3085.702525364,3120.35808,3125.16928,3066.071211,3071.687913,3143.38976,3154.06752,3138.08192,3160.52384,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3081.995511748,3087.3588009,3037.0779651,3042.441254252,3102.270744,3115.132715,3001.055281,3022.899246,,,,,3162.517316,3194.290356,3146.019776,3214.759526,,,,,2955.228781,2934.11804,2895.745984,2978.41699
2025-04-11,2026-06-29 07:23:00,3194.2,3055.1,3157.3,3213.7351628240003,3216.5441762,3190.2096758,3193.018689176,3228.92724,3233.90584,3172.674834,3178.4868220000003,3252.76028,3263.80956,3247.26776,3270.49052,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3081.995511748,3087.3588009,3037.0779651,3042.441254252,3102.270744,3115.132715,3001.055281,3022.899246,,,,,3162.517316,3194.290356,3146.019776,3214.759526,,,,,2955.228781,2934.11804,2895.745984,2978.41699
2025-04-14,2026-06-29 07:23:21,3246.0,3246.0,3157.3,3249.646786896,3252.6656948,3224.3634332,3227.382341104,3267.1275,3272.165,3204.665856,3210.536448,,,,,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3274.5760960800003,3280.274514,3226.851846,3232.55026392,3296.11824,3309.7839,3188.57826,3211.78716,,,,,,,,,,,,,,,,
2025-04-15,2026-06-29 07:23:44,3226.1,3246.0,3157.3,3237.927037,3240.318605,3217.897655,3220.289223,3248.02737,3253.03542,3205.06326,3210.93458,,,,,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3274.5760960800003,3280.274514,3226.851846,3232.55026392,3296.11824,3309.7839,3188.57826,3211.78716,,,,,,,,,,,,,,,,
2025-04-16,2026-06-29 07:24:04,3248.4,3246.0,3157.3,3261.990279388,3264.6442239,3239.7634941,3242.417438612,3275.069133,3280.118878,3226.851846,3232.55026392,3299.242751,3310.449927,3296.11824,3309.7839,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3274.5760960800003,3280.274514,3226.851846,3232.55026392,3296.11824,3309.7839,3188.57826,3211.78716,,,,,3360.12936,3393.88776,3356.5572030000003,3428.6067890000004,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,,,,
2025-04-17,2026-06-29 07:24:25,3357.5,3246.0,3157.3,3375.43209332,3378.237653,3351.935531,3354.74109068,3389.669913,3394.896358,3335.113719,3341.223277,,,,,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3274.5760960800003,3280.274514,3226.851846,3232.55026392,3296.11824,3309.7839,3188.57826,3211.78716,3314.065956,3299.0941820000003,3296.11824,3309.7839,3360.12936,3393.88776,3356.5572030000003,3428.6067890000004,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,,,,
2025-04-18,2026-06-29 07:24:45,3357.5,3246.0,3157.3,3375.43209332,3378.237653,3351.935531,3354.74109068,3389.669913,3394.896358,3335.113719,3341.223277,,,,,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3274.5760960800003,3280.274514,3226.851846,3232.55026392,3296.11824,3309.7839,3188.57826,3211.78716,3314.065956,3299.0941820000003,3296.11824,3309.7839,3360.12936,3393.88776,3356.5572030000003,3428.6067890000004,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,,,,
2025-04-21,2026-06-29 07:25:13,3347.0,3347.0,3157.3,3368.182441124,3371.2734817,3342.2949763,3345.386016876,3385.849887,3391.070442,3322.29744,3328.38352,3410.841189,3422.427453,3405.081738,3429.433101,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3376.46524756,3382.3409730000003,3327.256047,3333.13177244,3398.67768,3412.76855,3287.79157,3311.72262,,,,,3464.68052,3499.48932,3446.60672,3521.91422,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,,,,
2025-04-22,2026-06-29 07:25:35,3435.1,3347.0,3157.3,3452.268875424,3455.0827112,3428.7030008,3431.516836576,3466.17096,3471.51536,3412.110744,3418.361352,3491.75512,3503.61624,3485.85904,3510.78808,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3376.46524756,3382.3409730000003,3327.256047,3333.13177244,3398.67768,3412.76855,3287.79157,3311.72262,3390.577056,3375.259632,3376.46524756,3382.3409730000003,3464.68052,3499.48932,3446.60672,3521.91422,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,,,,
2025-04-23,2026-06-29 07:25:57,3367.7,3347.0,3157.3,3357.412596952,3361.3804166,3324.1821074,3328.149927048,3385.548306,3390.7683960000004,3294.47916,3300.51428,3410.537382,3422.1226140000003,3404.778444,3429.1276380000004,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3376.46524756,3382.3409730000003,3327.256047,3333.13177244,3398.67768,3412.76855,3287.79157,3311.72262,3273.68784,3258.89848,3250.60848,3280.78408,3464.68052,3499.48932,3446.60672,3521.91422,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,3237.58657,3214.4588,3172.42048,3262.9903
2025-04-24,2026-06-29 07:26:19,3301.8,3347.0,3157.3,3327.615149668,3330.7931409,3300.9994731,3304.177464332,3346.54383,3351.70378,3279.8745630000003,3285.8829290000003,3371.24501,3382.69677,3376.46524756,3382.3409730000003,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3376.46524756,3382.3409730000003,3327.256047,3333.13177244,3398.67768,3412.76855,3287.79157,3311.72262,,,,,3464.68052,3499.48932,3446.60672,3521.91422,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,3237.58657,3214.4588,3172.42048,3262.9903
2025-04-25,2026-06-29 07:26:42,3362.0,3347.0,3157.3,3384.717428032,3387.7783696,3359.0820424000003,3362.142983968,3401.934207,3407.179562,3339.4851630000003,3345.602729,,,,,3224.948814968,3235.9736014,3132.6162286000003,3143.6410150320003,3248.893273,3285.044358,3078.7148030000003,3103.1207320000003,3008.370159,2970.4509860000003,2967.798854,3012.032627,3376.46524756,3382.3409730000003,3327.256047,3333.13177244,3398.67768,3412.76855,3287.79157,3311.72262,3318.4098120000003,3303.418414,3287.79157,3311.72262,3464.68052,3499.48932,3446.60672,3521.91422,3369.407414,3405.7163640000003,3356.5572030000003,3428.6067890000004,3237.58657,3214.4588,3172.42048,3262.9903
