Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,DTH1,DTH2,DTHD,DTHU,WTH1,WTH2,WTHD,WTHU,DTL1,DTL2,DTLD,DTLU,MTH1,MTH2,MTHD,MTHU,WTL1,WTL2,WTLD,WTLU,MTL1,MTL2,MTLD,MTLU
2025-03-14,2026-06-29 11:01:44,67.35,67.35,69.95,67.8222934098,67.937484965,66.857564135,66.9727556902,68.562691,68.7837516,66.14463704999999,66.38252802599999,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,68.13697397399999,68.37486494999999,66.14463704999999,66.38252802599999,69.3536625,69.72543449999999,64.8034965,65.445342,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17,2026-06-29 11:02:13,67.28,67.35,69.95,67.4061255474,67.510873045,66.52886525499999,66.63361275259999,68.026808,68.2461408,65.97742969999999,66.30875549999999,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,68.13697397399999,68.37486494999999,66.14463704999999,66.38252802599999,69.3536625,69.72543449999999,64.8034965,65.445342,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-18,2026-06-29 11:02:40,66.59,67.35,69.95,66.8604619578,66.962193865,66.008457235,66.1101891422,67.450481,67.6679556,65.48557469999999,65.8144305,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,68.13697397399999,68.37486494999999,66.14463704999999,66.38252802599999,69.3536625,69.72543449999999,64.8034965,65.445342,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-19,2026-06-29 11:03:09,67.03,67.35,69.95,67.266542088,67.3675954,66.4202206,66.521273912,67.84481,68.06355599999999,65.90857,66.23955,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,68.13697397399999,68.37486494999999,66.14463704999999,66.38252802599999,69.3536625,69.72543449999999,64.8034965,65.445342,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-20,2026-06-29 11:03:35,68.35,67.35,69.95,68.728151232,68.8392656,67.7975684,67.908682768,69.41201500000001,69.63581400000001,67.187393,67.524795,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,68.13697397399999,68.37486494999999,66.14463704999999,66.38252802599999,69.3536625,69.72543449999999,64.8034965,65.445342,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,2026-06-29 11:04:13,68.35,68.35,69.95,68.5435809552,68.65220516,67.63385324,67.74247744479999,69.19968399999999,69.42279839999999,67.12674005,67.36816318599999,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,69.19968399999999,69.42279839999999,67.12674005,67.36816318599999,70.38341249999999,70.76070449999999,65.7656865,66.417062,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24,2026-06-29 11:04:40,69.16,68.35,69.95,69.43196055359999,69.53711688,68.55127632,68.65643264639999,70.03889699999999,70.26471719999999,68.0137094,68.355261,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,69.148658814,69.39008195,67.12674005,67.36816318599999,70.38341249999999,70.76070449999999,65.7656865,66.417062,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-25,2026-06-29 11:05:06,69.16,68.35,69.95,69.541752597,69.653098725,68.60922877499999,68.720574903,70.220895,70.44730200000001,68.0038723,68.34537449999999,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,69.148658814,69.39008195,67.12674005,67.36816318599999,70.38341249999999,70.76070449999999,65.7656865,66.417062,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26,2026-06-29 11:05:31,69.96,68.35,69.95,70.05330145679999,70.16539193999999,69.11454366,69.2266341432,70.736556,70.96462559999999,68.5055644,68.849586,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,69.148658814,69.39008195,67.12674005,67.36816318599999,70.38341249999999,70.76070449999999,65.7656865,66.417062,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27,2026-06-29 11:05:58,69.91,68.35,69.95,70.1025542256,70.20709948,69.22698772,69.33153297439999,70.696112,70.92405120000001,68.7023064,69.04731600000001,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,69.148658814,69.39008195,67.12674005,67.36816318599999,70.38341249999999,70.76070449999999,65.7656865,66.417062,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28,2026-06-29 11:06:25,69.91,68.35,69.95,70.1025542256,70.20709948,69.22698772,69.33153297439999,70.696112,70.92405120000001,68.7023064,69.04731600000001,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,69.148658814,69.39008195,67.12674005,67.36816318599999,70.38341249999999,70.76070449999999,65.7656865,66.417062,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,2026-06-29 11:06:53,69.43,69.43,69.95,69.7455418956,69.86289723,68.76269097,68.8800463044,70.493892,70.7211792,68.18741129,68.4326491588,72.140559796,72.7909493,66.6935477,67.343937204,73.720305,75.7831305,63.0928015,64.4190535,70.24127844120001,70.48651631000001,68.18741129,68.4326491588,71.49554250000001,71.8787961,66.6935477,67.343937204,71.55293879999999,72.0256404,71.49554250000001,71.8787961,,,,,,,,,,,,,,,,,,,,
2025-04-01,2026-06-29 11:07:20,71.39,69.43,71.39,71.6200222746,71.729949305,70.699383395,70.8093104254,72.263317,72.4963092,70.24127844120001,70.48651631000001,73.6256549512,74.28943346,68.18741129,68.4326491588,75.237921,77.3432121,64.3916383,65.7451927,70.24127844120001,70.48651631000001,68.18741129,68.4326491588,71.49554250000001,71.8787961,66.8048517,67.46651960000001,,,,,73.55414200000001,74.4039652,73.1688055,75.07813050000001,,,,,,,,,,,,,,,,
2025-04-03,2026-06-29 11:13:04,70.38,69.43,71.39,70.2961281858,70.426344765,69.205564335,69.3357809142,71.19155099999999,71.42108759999999,68.3973563,68.7408345,73.6256549512,74.28943346,68.18741129,68.4326491588,75.237921,77.3432121,64.3916383,65.7451927,70.24127844120001,70.48651631000001,68.18741129,68.4326491588,71.49554250000001,71.8787961,66.8048517,67.46651960000001,,,,,73.55414200000001,74.4039652,73.1688055,75.07813050000001,67.4322799,66.9678195,66.8048517,67.46651960000001,,,,,64.5449052,61.7322959,61.3997262,65.50512210000001,,,,
2025-04-04,2026-06-29 11:13:30,66.64,69.43,71.39,66.8759570526,66.981519955,65.99186774500001,66.0974306474,67.511147,67.7288172,65.42655210000001,65.7551115,73.6256549512,74.28943346,68.18741129,68.4326491588,75.237921,77.3432121,64.3916383,65.7451927,70.24127844120001,70.48651631000001,68.18741129,68.4326491588,71.49554250000001,71.8787961,66.8048517,67.46651960000001,,,,,73.55414200000001,74.4039652,73.1688055,75.07813050000001,64.5033933,64.0591065,63.2816046,64.83727350000001,,,,,64.5449052,61.7322959,61.3997262,65.50512210000001,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-07,2026-06-29 11:13:59,61.12,61.12,71.39,60.7588023354,60.898943945,59.585116355,59.7252579646,61.859098,62.0585448,58.5799305,58.8741075,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,61.859098,62.0585448,60.02613536,60.2420209792,62.93832,63.2757024,58.8090528,59.3915264,62.7884222,63.2032226,62.93832,63.2757024,64.750528,65.4986368,64.3916383,65.7451927,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-08,2026-06-29 11:14:24,61.03,61.12,71.39,61.3638766698,61.468718465,60.485826635,60.5906684302,62.041096,62.2411296,60.02613536,60.2420209792,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,61.8341774208,62.05006304,60.02613536,60.2420209792,62.93832,63.2757024,58.8090528,59.3915264,,,,,64.750528,65.4986368,64.3916383,65.7451927,59.0335521,58.6269405,57.9153702,59.3391195,,,,,56.8195968,54.3436256,54.0508608,57.6648864,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-09,2026-06-29 11:14:49,58.32,61.12,71.39,58.2817282944,58.39001952,57.37478928,57.4830805056,59.028018,59.2183368,56.7010444,56.985786,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,61.8341774208,62.05006304,60.02613536,60.2420209792,62.93832,63.2757024,58.8090528,59.3915264,59.914810200000005,60.3106266,60.02613536,60.2420209792,64.750528,65.4986368,64.3916383,65.7451927,55.9010012,55.515966,54.8421544,56.190354,,,,,56.8195968,54.3436256,54.0508608,57.6648864,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-10,2026-06-29 11:15:17,62.71,61.12,71.39,63.279135277200005,63.39279401,62.32724339,62.4409021228,64.043074,64.2495624,61.6392686,61.948809,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,61.8341774208,62.05006304,60.02613536,60.2420209792,62.93832,63.2757024,58.8090528,59.3915264,,,,,64.750528,65.4986368,64.3916383,65.7451927,60.7695478,60.350979,59.6184836,61.084101,,,,,56.8195968,54.3436256,54.0508608,57.6648864,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-11,2026-06-29 11:15:44,60.2,61.12,71.39,60.3748363176,60.469352580000006,59.58326262,59.677778882400006,60.938997,61.1354772,59.0816226,59.378319000000005,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,61.8341774208,62.05006304,60.02613536,60.2420209792,62.93832,63.2757024,58.8090528,59.3915264,61.8544983,62.263128900000005,61.5031242,62.742878100000006,64.750528,65.4986368,64.3916383,65.7451927,,,,,,,,,56.8195968,54.3436256,54.0508608,57.6648864,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-14,2026-06-29 11:16:10,61.7,61.7,71.39,61.9950056118,62.115364815,60.986997285,61.1073564882,62.849976,63.0526176,60.2128891,60.5152665,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,62.420954628,62.638888900000005,60.595755100000005,60.813689372000006,63.535575,63.876159,59.367123,59.955124000000005,,,,,,,,,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-15,2026-06-29 11:16:35,61.58,61.7,71.39,61.7698994376,61.86295458,60.990562620000006,61.0836177624,62.303982,62.5048632,60.595755100000005,60.813689372000006,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,62.420954628,62.638888900000005,60.595755100000005,60.813689372000006,63.535575,63.876159,59.367123,59.955124000000005,,,,,,,,,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-16,2026-06-29 11:16:57,61.54,61.7,71.39,61.684791141,61.778991925,60.895859575,60.990060359,62.233205,62.433858,60.4096311,60.7129965,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,62.420954628,62.638888900000005,60.595755100000005,60.813689372000006,63.535575,63.876159,59.367123,59.955124000000005,63.1681495,63.5854585,62.809313,64.0753965,,,,,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-17,2026-06-29 11:17:21,61.96,61.7,71.39,62.4319612068,62.53708768999999,61.55152691,61.6566533932,63.102751,63.30620759999999,60.9506716,61.256754,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,62.420954628,62.638888900000005,60.595755100000005,60.813689372000006,63.535575,63.876159,59.367123,59.955124000000005,64.05075889999999,64.47389869999999,63.6869086,64.97068229999999,65.36498,66.120188,65.02254500000001,66.719295,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-18,2026-06-29 11:17:53,61.96,61.7,71.39,62.4319612068,62.53708768999999,61.55152691,61.6566533932,63.102751,63.30620759999999,60.9506716,61.256754,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,62.420954628,62.638888900000005,60.595755100000005,60.813689372000006,63.535575,63.876159,59.367123,59.955124000000005,64.05075889999999,64.47389869999999,63.6869086,64.97068229999999,65.36498,66.120188,65.02254500000001,66.719295,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-21,2026-06-29 11:18:17,63.65,63.65,71.39,63.7055758404,63.82112457,62.73785523,62.8534039596,64.487958,64.6958808,62.0327526,62.344269,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.487958,64.6958808,62.51085595,62.735677934,65.5435875,65.8949355,61.2433935,61.849978,,,,,,,,,61.1574798,60.736239000000005,59.9990676,61.474041,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-22,2026-06-29 11:18:45,62.73,63.65,71.39,62.9861566992,63.08161636,62.18668204,62.2821417008,63.537524000000005,63.7423824,61.6982912,62.008128,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.39374006599999,64.61856205,62.51085595,62.735677934,65.5435875,65.8949355,61.2433935,61.849978,64.49206360000001,64.9181188,64.1257064,65.4183252,,,,,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-23,2026-06-29 11:19:14,64.0,63.65,71.39,64.4077017264,64.52427212,63.43142468,63.5479950736,65.195728,65.4059328,62.7213496,63.036324,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.39374006599999,64.61856205,62.51085595,62.735677934,65.5435875,65.8949355,61.2433935,61.849978,,,,,,,,,61.8363608,61.410444,61.2433935,61.849978,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-24,2026-06-29 11:19:44,62.34,63.65,71.39,62.5012747152,62.59888516,61.68378724,61.7813976848,63.082529,63.2859204,61.1670878,61.474257,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.39374006599999,64.61856205,62.51085595,62.735677934,65.5435875,65.8949355,61.2433935,61.849978,64.0302331,64.4532373,63.6664994,64.9498617,,,,,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-25,2026-06-29 11:20:10,62.86,63.65,71.39,63.0374499594,63.132032145,62.245324155,62.3399063406,63.577968000000006,63.7829568,61.7671509,62.0773335,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.39374006599999,64.61856205,62.51085595,62.735677934,65.5435875,65.8949355,61.2433935,61.849978,,,,,,,,,,,,,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-28,2026-06-29 11:20:36,63.49,63.49,71.39,63.7901421126,63.910574455,62.781521245,62.9019535874,64.629512,64.8378912,62.0229155,62.3343825,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.23187049159999,64.45612733,62.35371947,62.5779763084,65.3788275,65.7292923,61.0894431,61.6945028,,,,,,,,,61.1477815,60.7266075,59.989553,61.4642925,,,,,,,,,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-29,2026-06-29 11:21:07,61.87,63.49,71.39,62.17027251180001,62.26740131500001,61.356818785,61.4539475882,62.748866,62.951181600000005,60.8424635,61.1480025,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.23187049159999,64.45612733,62.35371947,62.5779763084,65.3788275,65.7292923,61.0894431,61.6945028,,,,,,,,,59.9839855,59.5708275,58.847801,60.294472500000005,,,,,59.0228436,56.4508637,56.1467466,59.9009103,58.9916987,55.8933727,54.5341071,60.8064325
2025-04-30,2026-06-29 11:21:31,60.16,63.49,71.39,60.4135166922,60.506502385,59.634761515,59.7277472078,60.959219,61.1557644,59.1504823,59.4475245,73.6256549512,74.28943346,68.06650994,68.7302884488,75.237921,77.3432121,64.3916383,65.7451927,64.23187049159999,64.45612733,62.35371947,62.5779763084,65.3788275,65.7292923,61.0894431,61.6945028,,,,,,,,,58.3158779,57.914209500000005,57.2112898,58.6177305,,,,,59.0228436,56.4508637,56.1467466,59.9009103,58.9916987,55.8933727,54.5341071,60.8064325
2025-05-01,2026-06-29 11:21:55,58.16,63.49,58.16,58.5034804788,58.60003429,57.69484231,57.7913961212,59.108906,59.2994856,57.153551,57.440565,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,64.23187049159999,64.45612733,62.35371947,62.5779763084,65.3788275,65.7292923,61.0894431,61.6945028,59.9969134,60.3932722,59.9813432128,60.52211024,,,,,56.347123,55.959015,55.45241936,55.9931863872,,,,,59.0228436,56.4508637,56.1467466,59.9009103,,,,
2025-05-02,2026-06-29 11:22:23,58.99,63.49,58.16,59.0723293482,59.166537185,58.283338715,58.3775465518,59.644789,59.8370964,57.7732883,58.0634145,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,64.23187049159999,64.45612733,62.35371947,62.5779763084,65.3788275,65.7292923,61.0894431,61.6945028,60.5408471,60.9407993,60.1969354,61.4103597,,,,,56.9581159,56.5657995,55.8792458,57.2529405,,,,,59.0228436,56.4508637,56.1467466,59.9009103,,,,
2025-05-05,2026-06-29 11:22:49,56.76,56.76,58.16,56.401298528400005,56.53033897,55.32058483,55.4496252716,57.410258,57.5953608,54.399163,54.672345,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,57.410258,57.5953608,55.74416628,55.9446516816,58.44861,58.7619252,54.6139044,55.1548272,58.2727462,58.6577146,58.44861,58.7619252,,,,,,,,,,,,,,,,,,,,
2025-05-06,2026-06-29 11:23:16,57.25,56.76,58.16,57.356836419,57.446009075,56.610015425,56.699188081,57.885475,58.07211,56.1403297,56.4222555,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,57.4232315184,57.62371692,55.74416628,55.9446516816,58.44861,58.7619252,54.6139044,55.1548272,58.7551025,59.1432575,58.421335,59.5989675,60.131544,60.8262864,59.816526,61.377426,,,,,,,,,,,,,,,,
2025-05-07,2026-06-29 11:23:44,58.98,56.76,58.16,59.6045956968,59.71576394,58.67356166,58.7847299032,60.372781,60.5674356,57.9798674,58.271031,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,57.4232315184,57.62371692,55.74416628,55.9446516816,58.44861,58.7619252,54.6139044,55.1548272,,,,,60.131544,60.8262864,59.816526,61.377426,57.1617802,56.768061,56.0790524,57.457659,,,,,,,,,,,,
2025-05-08,2026-06-29 11:24:11,57.93,56.76,58.16,58.0540969668,58.14555369000001,57.28814691,57.379603633200006,58.603356,58.7923056,56.7994154,57.084651,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,57.4232315184,57.62371692,55.74416628,55.9446516816,58.44861,58.7619252,54.6139044,55.1548272,59.4837684,59.8767372,59.1458616,60.3380988,60.131544,60.8262864,59.816526,61.377426,,,,,,,,,,,,,,,,
2025-05-09,2026-06-29 11:24:36,60.25,56.76,58.16,60.4146581034,60.506693345,59.643862955,59.7358981966,60.949108,61.1456208,59.1701565,59.4672975,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,57.4232315184,57.62371692,55.74416628,55.9446516816,58.44861,58.7619252,54.6139044,55.1548272,61.8647612,62.2734596,61.5133288,62.7532884,60.131544,60.8262864,59.816526,61.377426,,,,,,,,,,,,,,,,
2025-05-12,2026-06-29 11:25:02,61.39,61.39,58.16,61.569049710600005,61.670381605,60.720395095,60.8217269894,62.202872000000006,62.4034272,60.29130317,60.5081424724,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.202872000000006,62.4034272,60.29130317,60.5081424724,63.2163525,63.5552253,59.0688441,59.6538908,63.1373608,63.5544664,63.2163525,63.5552253,65.03656600000001,65.7879796,64.6958515,66.3840765,,,,,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
2025-05-13,2026-06-29 11:25:32,62.0,61.39,58.16,62.178861777,62.274416225,61.378593275,61.474147723,62.738755,62.941038,60.8818119,61.1875485,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.1073323276,62.32417163,60.29130317,60.5081424724,63.2163525,63.5552253,59.0688441,59.6538908,63.6812945,64.10199349999999,63.319543,64.5959115,65.03656600000001,65.7879796,64.6958515,66.3840765,,,,,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
2025-05-14,2026-06-29 11:26:02,63.62,61.39,58.16,63.809788434000005,63.905494450000006,63.00825055,63.103956566,64.356515,64.564014,62.5246076,62.838594,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.1073323276,62.32417163,60.29130317,60.5081424724,63.2163525,63.5552253,59.0688441,59.6538908,,,,,65.03656600000001,65.7879796,64.6958515,66.3840765,,,,,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
2025-05-15,2026-06-29 11:26:29,62.88,61.39,58.16,62.7994183248,62.91650484,61.81881876,61.9359052752,63.608301,63.8133876,61.088391,61.395165,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.1073323276,62.32417163,60.29130317,60.5081424724,63.2163525,63.5552253,59.0688441,59.6538908,,,,,65.03656600000001,65.7879796,64.6958515,66.3840765,60.226443,59.811615,59.085666,60.538185,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
2025-05-16,2026-06-29 11:26:57,61.22,61.39,58.16,61.4314493802,61.524646785,60.650921115,60.7441185198,61.970319,62.1701244,60.29130317,60.5081424724,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.1073323276,62.32417163,60.29130317,60.5081424724,63.2163525,63.5552253,59.0688441,59.6538908,62.9013141,63.3168603,62.5439934,63.8047287,65.03656600000001,65.7879796,64.6958515,66.3840765,,,,,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
2025-05-19,2026-06-29 11:27:23,61.98,61.98,58.16,62.1753099372,62.30450051,61.09333889,61.2225294628,63.133084,63.3366384,60.2227262,60.525153,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.7042263832,62.92314966,60.87074394,61.0896672168,63.823905,64.1660346,59.6365362,60.2272056,,,,,,,,,,,,,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
2025-05-20,2026-06-29 11:27:52,62.15,61.98,58.16,62.340489105,62.435326625,61.546224875,61.641062395,62.890420000000006,63.093192,61.0588797,61.3655055,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.7042263832,62.92314966,60.87074394,61.0896672168,63.823905,64.1660346,59.6365362,60.2272056,,,,,,,,,,,,,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
2025-05-21,2026-06-29 11:28:15,62.27,61.98,58.16,63.643882273200006,63.799647310000005,62.33935009,62.4951151268,64.902509,65.1117684,61.186762,61.49403,59.9813432128,60.52211024,55.45241936,55.9931863872,61.294824,63.0099624,52.4585752,53.5612888,62.7042263832,62.92314966,60.87074394,61.0896672168,63.823905,64.1660346,59.6365362,60.2272056,,,,,65.66161199999999,66.42024719999999,65.317623,67.02207299999999,,,,,67.93320639999999,72.1660912,66.4367496,72.40803679999999,,,,,,,,
