Date,Scraped_At,dOpen,wOpen,mOpen,DIHD,DIHU,DILD,DILU,DRHD,DRHU,DRLD,DRLU,MIHD,MIHU,MILD,MILU,MRHD,MRHU,MRLD,MRLU,MTL1,MTL2,MTLD,MTLU,WIHD,WIHU,WILD,WILU,WRHD,WRHU,WRLD,WRLU,WTL1,WTL2,WTLD,WTLU,WTH1,WTH2,WTHD,WTHU,DTL1,DTL2,DTLD,DTLU,MTH1,MTH2,MTHD,MTHU,DTH1,DTH2,DTHD,DTHU
2026-03-16,2026-05-23 15:43:11,6751.75,6608.5,6820.0,6762.9380887,6768.3453575,6717.6522125,6723.059481300001,6784.67968,6797.77856,6693.70867,6708.88042,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6642.1055442,6652.975205,6551.072135,6561.9417958,6687.93417,6714.76468,6496.485925,6522.5895,,,,,6805.235045,6879.31633,6771.86212,6906.345095,,,,,,,,,,,,
2026-03-17,2026-05-23 15:43:27,6774.0,6608.5,6820.0,6785.515395715,6790.979613875,6739.752568625,6745.216786785,6807.791,6820.9345,6715.2996775,6730.520365,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6642.1055442,6652.975205,6551.072135,6561.9417958,6687.93417,6714.76468,6496.485925,6522.5895,,,,,6805.235045,6879.31633,6771.86212,6906.345095,,,,,,,,,,,,
2026-03-18,2026-05-23 15:43:50,6673.0,6608.5,6820.0,6681.035590915,6686.612013875,6634.333048625,6639.909471585,6705.29732,6718.24294,6608.0891575,6623.066845,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6642.1055442,6652.975205,6551.072135,6561.9417958,6687.93417,6714.76468,6496.485925,6522.5895,,,,,6805.235045,6879.31633,6771.86212,6906.345095,,,,,,,,,,,,
2026-03-19,2026-05-23 15:44:06,6675.5,6608.5,6820.0,6689.559304535,6695.014642374999,6643.870850124999,6649.326187965,6712.3312,6725.2904,6619.0087475,6634.011185,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6642.1055442,6652.975205,6551.072135,6561.9417958,6687.93417,6714.76468,6496.485925,6522.5895,,,,,6805.235045,6879.31633,6771.86212,6906.345095,,,,,,,,,,,,
2026-03-20,2026-05-23 15:44:28,6510.0,6510.0,6820.0,6554.42851058,6561.2083765,6497.647133500001,6504.42699942,6593.76008,6606.49036,6457.44845,6472.0847,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6543.104652,6553.8123,6453.4281,6464.135748,6593.76008,6606.49036,6399.6555,6425.37,,,,,,,,,,,,,,,,,,,,
2026-03-23,2026-05-23 15:44:44,6635.0,6510.0,6820.0,6656.0598148300005,6661.99197275,6606.377992250001,6612.31015017,6684.6981,6697.60395,6576.074905,6590.98003,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6543.104652,6553.8123,6453.4281,6464.135748,6588.2502,6614.6808,6399.6555,6425.37,,,,,6703.8027,6776.7798,6670.9272,6803.4057,,,,,,,,,,,,
2026-03-24,2026-05-23 15:45:02,6646.5,6510.0,6820.0,6667.627946240001,6673.289872,6620.209318,6625.87124376,6692.98803,6705.909885,6592.950635,6607.89401,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6543.104652,6553.8123,6453.4281,6464.135748,6588.2502,6614.6808,6399.6555,6425.37,,,,,6703.8027,6776.7798,6670.9272,6803.4057,,,,,,,,,,,,
2026-03-25,2026-05-23 15:45:22,6641.5,6510.0,6820.0,6650.600363965,6656.058090125,6604.891907374999,6610.349633535,6673.64486,6686.52937,6579.7974925,6594.711055,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6543.104652,6553.8123,6453.4281,6464.135748,6588.2502,6614.6808,6399.6555,6425.37,,,,,6703.8027,6776.7798,6670.9272,6803.4057,,,,,,,,,,,,
2026-03-26,2026-05-23 15:45:42,6536.0,6510.0,6820.0,6559.248128679999,6564.692489,6513.651610999999,6519.09597132,6582.70684,6595.41578,6488.22184,6502.92784,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6543.104652,6553.8123,6453.4281,6464.135748,6588.2502,6614.6808,6399.6555,6425.37,,,,,6703.8027,6776.7798,6670.9272,6803.4057,,,,,,,,,,,,
2026-03-27,2026-05-23 15:46:01,6380.0,6380.0,6820.0,6392.757724375,6398.362994375,6345.813588125,6351.418858125,6419.16913,6431.562335,6324.5578000000005,6335.051624,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6412.443576,6422.9374,6324.5578000000005,6335.051624,6456.6876,6482.5904,6271.859,6297.06,,,,,,,,,,,,,,,,,,,,
2026-03-30,2026-05-23 15:46:22,6385.25,6380.0,6820.0,6402.831176600001,6407.973775,6359.761915,6364.9045134,6423.69091,6436.092845,6336.836615,6351.19949,6921.7528996,6943.62273,6738.59307,6760.4629004,6957.764,7053.3122,6635.9964,6689.8062,6458.199,6325.9592,6307.6816,6499.3918,6412.443576,6422.9374,6324.5578000000005,6335.051624,6456.6876,6482.5904,6271.859,6297.06,,,,,,,,,,,,,,,,,6474.83291,6497.2714625,6464.220945,6515.6825825
2026-03-31,2026-05-23 15:46:40,6562.0,6380.0,6562.0,6585.08233473,6590.58611025,6538.98821475,6544.49199027,6609.08389,6621.843755,6513.03909,6527.80134,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6412.443576,6422.9374,6324.5578000000005,6335.051624,6456.6876,6482.5904,6271.859,6297.06,,,,,6569.9326,6641.4524,6537.7136,6667.5466,,,,,,,,,,,,
2026-04-01,2026-05-23 15:46:57,6618.5,6380.0,6562.0,6631.87532076,6637.271043,6586.686147,6592.08186924,6654.30169,6667.148855,6562.177245,6577.05087,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6412.443576,6422.9374,6324.5578000000005,6335.051624,6456.6876,6482.5904,6271.859,6297.06,,,,,6569.9326,6641.4524,6537.7136,6667.5466,6513.9867,6490.519425,6483.672687,6504.71518364,,,,,,,,
2026-04-02,2026-05-23 15:47:15,6622.5,6380.0,6562.0,6637.4250455,6642.673517499999,6593.4690925,6598.7175645,6658.06984,6670.92428,6570.61511,6585.50786,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6412.443576,6422.9374,6324.5578000000005,6335.051624,6456.6876,6482.5904,6271.859,6297.06,,,,,6569.9326,6641.4524,6537.7136,6667.5466,,,,,,,,,,,,
2026-04-03,2026-05-23 15:47:32,6590.0,6590.0,6562.0,6595.31320878,6601.0399515,6547.3517385,6553.07848122,6623.511468,6634.3507,6518.99523,6533.77098,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6623.511468,6634.3507,6532.7329,6543.572132,6669.2118,6695.9672,6483.672687,6504.71518364,,,,,,,,,,,,,,,,,6674.6156,6697.7465,6669.2118,6695.9672
2026-04-06,2026-05-23 15:47:49,6650.5,6590.0,6562.0,6666.973492535,6672.563182375,6620.159840125,6625.749529965,6691.48077,6704.399715,6593.6951525,6608.640215,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6623.511468,6634.3507,6532.7329,6543.572132,6669.2118,6695.9672,6483.672687,6504.71518364,,,,,,,,,,,,,,,,,,,,
2026-04-07,2026-05-23 15:48:10,6689.0,6590.0,6562.0,6754.639693405,6764.257422125,6674.0912153750005,6683.708944095,6826.38054,6839.55993,6603.6220525,6618.589615,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6623.511468,6634.3507,6532.7329,6543.572132,6669.2118,6695.9672,6483.672687,6504.71518364,,,,,6786.1843,6860.0582,6752.9048,6887.0113,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-08,2026-05-23 15:48:29,6814.25,6590.0,6562.0,6832.39134515,6837.99467875,6785.463426249999,6791.06675985,6856.02332,6869.25994,6759.722555,6775.04393,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6623.511468,6634.3507,6532.7329,6543.572132,6669.2118,6695.9672,6483.672687,6504.71518364,,,,,6786.1843,6860.0582,6752.9048,6887.0113,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-09,2026-05-23 15:48:48,6858.0,6590.0,6562.0,6873.389745735,6878.904552375,6827.203240125,6832.718046765,6895.7145,6909.02775,6802.6563975,6818.075085,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6623.511468,6634.3507,6532.7329,6543.572132,6669.2118,6695.9672,6483.672687,6504.71518364,,,,,6786.1843,6860.0582,6752.9048,6887.0113,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-10,2026-05-23 15:49:07,6780.0,6780.0,6562.0,6798.54985636,6804.573953,6748.098047,6754.12214364,6827.38538,6840.56671,6721.0818,6732.233544,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6814.477656,6825.6294,6721.0818,6732.233544,6861.4956,6889.0224,6659.90359636,6680.946093,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-13,2026-05-23 15:49:25,6925.25,6780.0,6562.0,6942.541887545,6947.981511625,6896.985035875,6902.424659955001,6963.5412,6976.9854,6873.6337325,6889.213295,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6814.477656,6825.6294,6721.0818,6732.233544,6861.4956,6889.0224,6659.90359636,6680.946093,,,,,6981.8406,7057.8444,6947.6016,7085.5746,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-14,2026-05-23 15:49:41,7004.0,6780.0,6562.0,7021.143766855001,7026.690728375001,6974.687964125,6980.234925645,7042.92356,7056.52102,6950.5672075,6966.321145,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6814.477656,6825.6294,6721.0818,6732.233544,6861.4956,6889.0224,6659.90359636,6680.946093,,,,,6981.8406,7057.8444,6947.6016,7085.5746,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-15,2026-05-23 15:50:02,7057.25,6780.0,6562.0,7076.882594,7082.56741,7029.27226,7034.957076,7099.94823,7113.655785,7003.924295,7019.79917,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6814.477656,6825.6294,6721.0818,6732.233544,6861.4956,6889.0224,6659.90359636,6680.946093,,,,,6981.8406,7057.8444,6947.6016,7085.5746,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-16,2026-05-23 15:50:20,7077.25,6780.0,6562.0,7095.3627765,7100.9818725000005,7048.3028475,7053.9219435,7117.53293,7131.274435,7023.778095,7039.69797,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,6814.477656,6825.6294,6721.0818,6732.233544,6861.4956,6889.0224,6659.90359636,6680.946093,,,,,6981.8406,7057.8444,6947.6016,7085.5746,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-17,2026-05-23 15:50:40,7102.5,7102.5,6562.0,7119.41208274,7125.7907045,7065.9911255,7072.36974726,7150.44144,7164.24648,7040.779275,7052.461467,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7138.617633,7150.299825,7040.779275,7052.461467,7187.87205,7216.7082,6982.112625,7010.1675,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-20,2026-05-23 15:51:00,7150.75,7102.5,6562.0,7171.89565133,7177.66834525,7123.54933975,7129.32203367,7195.40803,7209.299885,7097.7335,7113.821,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7138.617633,7150.299825,7040.779275,7052.461467,7187.87205,7216.7082,6982.112625,7010.1675,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-21,2026-05-23 15:51:16,7125.0,7102.5,6562.0,7142.147257545,7147.849601625,7094.390125875,7100.0924699550005,7165.01162,7178.84479,7069.1936625,7085.216475,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7138.617633,7150.299825,7040.779275,7052.461467,7187.87205,7216.7082,6982.112625,7010.1675,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-22,2026-05-23 15:51:36,7163.0,7102.5,6562.0,7177.038618065,7182.655782625,7129.9948648750005,7135.612029435,7198.67376,7212.57192,7105.9231925,7122.029255,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7138.617633,7150.299825,7040.779275,7052.461467,7187.87205,7216.7082,6982.112625,7010.1675,,,,,,,,,7053.73955,7028.3277625,7004.7055375,7068.5571275,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-23,2026-05-23 15:51:52,7143.0,7102.5,6562.0,7160.061619735,7165.745642375,7112.457930125,7118.141952765,7182.59632,7196.46344,7087.5584275,7103.622865,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7138.617633,7150.299825,7040.779275,7052.461467,7187.87205,7216.7082,6982.112625,7010.1675,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-24,2026-05-23 15:52:10,7185.0,7185.0,6562.0,7198.90924695,7204.98138375,7148.05510125,7154.12723805,7221.537162,7233.35505,7122.562349999999,7134.380238,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7221.537162,7233.35505,7122.562349999999,7134.380238,7271.3637,7300.5348,7063.21425,7091.595,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-27,2026-05-23 15:52:30,7204.75,7185.0,6562.0,7230.667556285,7236.684026125,7180.279621375,7186.296091215,7256.70327,7270.713465,7152.0832775,7168.293965,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7221.537162,7233.35505,7122.562349999999,7134.380238,7271.3637,7300.5348,7063.21425,7091.595,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-28,2026-05-23 15:52:47,7172.5,7185.0,6562.0,7191.16264037,7196.78252725,7144.09608775,7149.715974629999,7212.74152,7226.66684,7122.562349999999,7134.380238,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7221.537162,7233.35505,7122.562349999999,7134.380238,7271.3637,7300.5348,7063.21425,7091.595,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-29,2026-05-23 15:53:06,7150.0,7185.0,6562.0,7193.67033635,7200.64721875,7135.23894625,7142.21582865,7231.33106,7245.29227,7096.244465,7112.32859,6659.90359636,6680.946093,6483.672687,6504.71518364,6694.5524,6786.48602,6384.95724,6436.73142,,,,,7221.537162,7233.35505,7122.562349999999,7134.380238,7271.3637,7300.5348,7063.21425,7091.595,,,,,,,,,,,,,6916.80734,6979.60568,6911.0984,6987.08636,,,,
2026-04-30,2026-05-23 15:53:24,7256.0,7185.0,7256.0,7272.411878965,7278.467925125,7221.692492375,7227.748538535,7298.65534,7312.74653,7193.2799125,7209.583975,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7063.21425,7091.595,,,,,7221.537162,7233.35505,7122.562349999999,7134.380238,7271.3637,7300.5348,7063.21425,7091.595,,,,,,,,,,,,,,,,,,,,
2026-05-01,2026-05-23 15:53:46,7276.25,7276.25,7256.0,7288.602070755,7294.678345875,7237.713266625,7243.789541745,7313.2511865,7325.2191625,7213.019387499999,7224.9873635,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7313.2511865,7325.2191625,7213.019387499999,7224.9873635,7364.25792368,7387.525884,7152.9175625,7181.65875,,,,,,,,,,,,,,,,,,,,
2026-05-04,2026-05-23 15:54:05,7228.75,7276.25,7256.0,7246.80716413,7252.57280525,7198.519919750001,7204.28556087,7269.76619,7283.801605,7173.17794,7189.43644,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7313.2511865,7325.2191625,7213.019387499999,7224.9873635,7364.25792368,7387.525884,7152.9175625,7181.65875,,,,,,,,,,,,,,,,,,,,
2026-05-05,2026-05-23 15:54:25,7300.5,7276.25,7256.0,7325.54259079,7331.93379575,7272.016249249999,7278.40745421,7355.4288,7369.6296,7240.184515,7256.59489,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7313.2511865,7325.2191625,7213.019387499999,7224.9873635,7364.25792368,7387.525884,7152.9175625,7181.65875,,,,,,,,,,,,,,,,,,,,
2026-05-06,2026-05-23 15:54:44,7380.5,7276.25,7256.0,7396.87788543,7402.69337775,7348.17313725,7353.98862957,7419.48735,7433.811825,7323.07413,7339.67238,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7313.2511865,7325.2191625,7213.019387499999,7224.9873635,7364.25792368,7387.525884,7152.9175625,7181.65875,,,,,7492.8639625,7574.430725,7456.1189,7604.1905875,,,,,,,,,,,,
2026-05-07,2026-05-23 15:55:05,7340.0,7276.25,7256.0,7366.196157295,7372.506545375,7313.346657125,7319.657045205,7394.86877,7409.145715,7282.6220125,7299.128575,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7313.2511865,7325.2191625,7213.019387499999,7224.9873635,7364.25792368,7387.525884,7152.9175625,7181.65875,,,,,7492.8639625,7574.430725,7456.1189,7604.1905875,,,,,,,,,,,,
2026-05-08,2026-05-23 15:55:24,7403.5,7403.5,7256.0,7418.21790846,7424.4481155,7366.0399245,7372.27013154,7441.1482782,7453.325554999999,7339.163585,7351.340861799999,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7441.1482782,7453.325554999999,7339.163585,7351.340861799999,7492.49007,7522.54828,7278.010674999999,7307.2545,,,,,,,,,,,,,,,,,,,,
2026-05-11,2026-05-23 15:55:41,7435.5,7403.5,7256.0,7455.967914995,7461.915827875,7406.154144625,7412.102057505001,7479.77775,7494.218625,7379.9056325,7396.632695,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7441.1482782,7453.325554999999,7339.163585,7351.340861799999,7492.49007,7522.54828,7278.010674999999,7307.2545,,,,,,,,,,,,,,,,,,,,
2026-05-12,2026-05-23 15:55:57,7419.25,7403.5,7256.0,7440.154936745,7446.051021625,7390.775225875,7396.671310755,7463.4491,7477.85845,7365.0152825,7381.708595,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7441.1482782,7453.325554999999,7339.163585,7351.340861799999,7492.49007,7522.54828,7278.010674999999,7307.2545,,,,,,,,,,,,,,,,,,,,
2026-05-13,2026-05-23 15:56:14,7477.5,7403.5,7256.0,7494.14288402,7500.1117285,7444.153811499999,7450.12265598,7517.96167,7532.476265,7417.876025,7434.68915,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7441.1482782,7453.325554999999,7339.163585,7351.340861799999,7492.49007,7522.54828,7278.010674999999,7307.2545,,,,,,,,,,,,,,,,,,,,
2026-05-14,2026-05-23 15:56:30,7522.25,7403.5,7256.0,7540.52627705,7546.44255625,7490.97743875,7496.89371795,7563.43068,7578.03306,7465.525145,7482.44627,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7441.1482782,7453.325554999999,7339.163585,7351.340861799999,7492.49007,7522.54828,7278.010674999999,7307.2545,,,,,7623.902195,7706.89543,7642.0192,7726.04368,,,,,7648.33192,7717.77184,7642.0192,7726.04368,,,,
2026-05-15,2026-05-23 15:56:51,7410.0,7410.0,7256.0,7440.78671049,7447.26516825,7386.52962675,7393.00808451,7470.9854,7485.4093,7354.343865,7371.01299,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7447.681332,7459.869299999999,7345.6071,7357.795067999999,7499.0682,7529.1528,7284.4005,7313.67,,,,,,,,,,,,,7648.33192,7717.77184,7642.0192,7726.04368,,,,
2026-05-18,2026-05-23 15:57:08,7423.5,7410.0,7256.0,7448.349185775,7454.490609375,7396.914763125,7403.056186725,7474.50234,7488.93303,7368.4896975,7385.190885,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7447.681332,7459.869299999999,7345.6071,7357.795067999999,7499.0682,7529.1528,7284.4005,7313.67,,,,,,,,,,,,,7648.33192,7717.77184,7642.0192,7726.04368,,,,
2026-05-19,2026-05-23 15:57:24,7377.0,7410.0,7256.0,7391.513932465,7397.524642625,7341.174234875,7347.184945035,7416.47283,7430.791485,7313.8917475,7330.469185,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7447.681332,7459.869299999999,7345.6071,7357.795067999999,7499.0682,7529.1528,7284.4005,7313.67,,,,,,,,,,,,,7648.33192,7717.77184,7642.0192,7726.04368,,,,
2026-05-20,2026-05-23 15:57:43,7432.75,7410.0,7256.0,7439.00345116,7445.440703,7385.091466999999,7391.52871884,7468.72451,7483.144045,7353.351175,7370.01805,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7447.681332,7459.869299999999,7345.6071,7357.795067999999,7499.0682,7529.1528,7284.4005,7313.67,,,,,,,,,,,,,7648.33192,7717.77184,7642.0192,7726.04368,,,,
2026-05-21,2026-05-23 15:58:01,7467.0,7410.0,7256.0,7490.255405755,7496.316960874999,7439.489881625001,7445.551436745,7515.19836,7529.70762,7412.1680575,7428.968245,7364.25792368,7387.525884,7169.388756,7192.65671632,7402.5712,7504.22776,7060.23312,7117.48296,,,,,7447.681332,7459.869299999999,7345.6071,7357.795067999999,7499.0682,7529.1528,7284.4005,7313.67,,,,,,,,,,,,,7648.33192,7717.77184,7642.0192,7726.04368,,,,
